"","BCOLO","BOGOTA","BVC","CELSIA","CEMARGOS","CNEC","CORFICOL ","ECOPETL","ETB","GEB","GRUPOARG","GRUPOBOL","GRUPOSUR","ISA","MINEROS","NUTRESA","PFAVAL","PFBCOLO","PFCEMARG","PFCORCOL","PFDAVVND","PFGRUPOA","PFGRUPSU","PROMIG","TERPEL"
"115",0.332624934414737,0.232649687105714,0.121835970667492,0.270746132433669,0.380330371342007,0.299140792143327,0.477934131382,0.334581461919637,0.256286504809852,0.532070518304131,0.54196936269877,0.147565834180924,0.759983892711337,1,0.419230679688945,0.677515231939863,0.417695648440331,0.0845678774122666,0.164657446876631,0.477309672314401,0.203740392465648,0.617332412029423,0.765795622050107,0.491391444294432,0.127002635379628
"116",0.329025281726501,0.233734941468007,0.119409444504944,0.265797217316986,0.375242822878371,0.299287806657791,0.468240607457653,0.329043274952852,0.251038419315813,0.537392341200115,0.52780615322828,0.147757090801481,0.746500276899864,1,0.410321755435483,0.682124016968601,0.417368897496481,0.081513549901164,0.162476874474622,0.476675636734247,0.199531963056517,0.603668089748618,0.76072950465885,0.493810777641009,0.124654984449351
"117",0.328281753976694,0.239698048300483,0.123779793574796,0.274670913661085,0.379483224723431,0.307473916581116,0.483978884992342,0.333502819160068,0.259717909584972,0.549012213048748,0.539930125003801,0.151935649682395,0.755451766370711,1,0.423839632893378,0.687938756758197,0.416294680661374,0.0811813310885327,0.164316414541494,0.476929699879884,0.206265124507166,0.622801233102687,0.761289066552551,0.506325548477248,0.128967097716295
"118",0.323204851360897,0.161015144656659,0.229654110770177,0.0895895691046591,0.391154410274895,0.155712675867511,0.162287387880913,0.581867054621464,0.490779304093096,0.44187040785754,0.397604314626461,0.260477815224557,0.799937770524323,1,0.228989568657469,0.629051339497051,0.534965994152941,0.078580031562393,0.166147254821595,0.464201400156393,0.0677041565294627,0.219052601547365,0.762304322786207,0.345186955436713,0.0413177567924629
"119",0.335100146028166,0.171926420464852,0.263529840363279,0.208092499293441,0.435688477219699,0.095573728772357,0.379518290485637,0.652621856391452,0.558825325206466,0.367674857525288,0.4783598325445,0.262467703624336,0.887626702791142,1,0.26179297019994,0.596523618718749,0.536254352978812,0.0817261956233539,0.185554905499762,0.466268389332985,0.156688516042447,0.342258213769253,0.791904612618204,0.210331450880327,0.0960152089729001
"120",0.0748898103076016,0.0727303795656709,0.00743492579150165,0.512339650343473,0.0898904110833855,0.16626274489204,1,0.0540945333687216,0.0165964484726352,0.556811203639428,0.0561068162380596,0.0417848194569338,0.131579457662534,0.328416230942589,0.0298699022429242,0.133491652025252,0.521254574831619,0.0173171280653222,0.049989064499871,0.431922376095812,0.401241025367218,0.0198946115374081,0.187662887234838,0.311033859666686,0.223928680094106
"121",0.0752546847148604,0.0728458833397114,0.00768725534268192,0.513716971452132,0.0915351811751109,0.16635804502354,1,0.0547230638685894,0.0171428771208757,0.555331655574305,0.0567596713461173,0.0425838054373535,0.132965882289339,0.329338994146848,0.0307936407034937,0.134019961173808,0.521838797883838,0.0174155379768133,0.0513325497579676,0.432837662194733,0.400327252525156,0.0201496655766641,0.188611501041042,0.310796421249513,0.224686686959396
"122",0.0673645448090977,0.0726890218073059,0.00476608645998676,0.513602784007413,0.056983380299703,0.16508158745534,1,0.00767761442896856,0.0106328975740248,0.552852552086293,0.0353831445726496,0.0264659502941881,0.0830799693088677,0.318772408527544,0.019117673687874,0.129667972610576,0.519948785129345,0.0186733639617545,0.0319139062919829,0.432355776090947,0.403382361814109,0.0125349887565897,0.167260390115452,0.309820474205713,0.224344521004836
"123",0.0661272627312087,0.0718736052287849,0.00453066461425542,0.511095239933205,0.0553186582672938,0.164260885136331,1,0.00739902127612864,0.0101363260352211,0.554500843323173,0.0344496639444903,0.0256308071290024,0.0811096414539975,0.31464366522737,0.0181749023724335,0.126333025211154,0.517181287485596,0.018078732576667,0.0307568187281374,0.431441705901876,0.406481527761871,0.0122054333151398,0.164488883763933,0.309457306248622,0.222860575821415
"124",0.0644052869250288,0.0727442779722013,0.00426504436990709,0.511150004982833,0.0531461612445775,0.166051210552697,1,0.00723854709288035,0.00954914017813137,0.559750790611231,0.0332448894805246,0.0246008784186811,0.0783907453104313,0.309692726470775,0.0170829264862521,0.123889210446077,0.513687084959023,0.0176349155125197,0.0292486133606336,0.431596365158159,0.403059046143248,0.0118102414115748,0.160451000755677,0.312413414399763,0.222661553126308
"125",0.0656528863408271,0.0733051672623168,0.00442234774809686,0.508339086057161,0.0548803731691642,0.166992527057945,1,0.00750331471290353,0.00989298835919607,0.560095255970614,0.0342003223407681,0.0254149020735162,0.080491397175448,0.312543758401229,0.0176892463271201,0.125241478530044,0.516971617023189,0.018133859492081,0.0302894373683519,0.431409814112938,0.403221699456051,0.0121500774878064,0.162783549319478,0.313344175355361,0.221572174794835
"126",0.0648798997550445,0.0722853870989644,0.0043247359051687,0.511364755204652,0.054051911923412,0.166377342648914,1,0.00738142800670491,0.00969076408199203,0.561549588560634,0.0337153373253357,0.0250078464777803,0.0794570115725346,0.309667461003581,0.0173660947582656,0.123605993962988,0.514507790247622,0.017873852507906,0.0297990888438647,0.429093276112568,0.403192459262929,0.0119649068312694,0.161025222000513,0.313631718111863,0.223630666339533
"127",0.0701545680748696,0.0710297946826464,0.0784593761798627,0.504948056229951,0.0564720986928685,0.163904030425523,1,0.0078372554849415,0.00715643453867357,0.55896822008322,0.0357457165217855,0.0260395541231882,0.0845651986530115,0.336085589259569,0.0162962244214506,0.169940207392059,0.525668697092447,0.0190356482742905,0.0302162186392977,0.428310304629127,0.40564601626303,0.0126469365154448,0.173847614315855,0.310371405390417,0.219964401336607
"128",0.370291738562248,0.0644306916163305,0.490722641135807,0.525981184005197,0.301036826082609,0.140626075685001,0.954265644483242,0.0784973499966172,0.0476669224579566,0.428089268646328,0.173798605290099,0.146089415904941,0.384620711736439,1,0.103139296383767,0.419192917807434,0.810364700909369,0.183693645770609,0.177099417202907,0.43076516758889,0.158699622159763,0.0645778404924686,0.649352576443927,0.0635544214574375,0.241214358699586
"129",0.072059506711736,0.00981681805514679,0.0105057697474213,0.513228575486784,0.0572438456601406,0.0224209167600356,1,0.0125934156590382,0.00737305914267382,0.525763629953086,0.0359530167660386,0.0264994856392638,0.0845795771240044,0.321594616328828,0.0167328984410698,0.13018213159949,0.524980300148266,0.0308488143166385,0.0308603833917065,0.430650996639645,0.409044641403865,0.012775504541282,0.170714223448081,0.226935332999928,0.224742515691619
"130",0.109499205412558,0.00882738496491071,0.240590726726318,0.502929316171103,0.0827703851740397,0.020457596338877,1,0.0157669929430177,0.0100673617297574,0.515263253690599,0.0528626901312372,0.0377718241176569,0.126885814819723,0.520896735430865,0.0231760291708376,0.2076764426658,0.594650654908998,0.0392338062928446,0.0436184980112289,0.42473944789557,0.403140580173196,0.0184463542373782,0.267034871903242,0.2192452315226,0.217164067230577
"131",0.591545958609613,0.0654373817339862,0.177395466950635,0.601916811418806,0.171002994686116,0.142663732550003,1,0.10555512863724,0.0268795358256057,0.564141910009941,0.0991485237185936,0.0829444348154171,0.219958607160895,0.175865353380991,0.0582074397274374,0.0745939052376857,0.666260789314785,0.24852601297629,0.09990389743723,0.45151551941802,0.253434262314089,0.0367628453782581,0.372034947910564,0.255168378373744,0.362949614287063
"132",0.308418915695655,0.0316718125992578,0.439278547446128,0.541054616204335,0.237617632143314,0.0701778291739666,1,0.0521372412702788,0.0354699188387145,0.541220685350136,0.140593349984199,0.113709749012183,0.317211086536386,0.910576565128276,0.0778533107703079,0.383379907471515,0.789459649752641,0.124566827105684,0.136271140993804,0.445815160707646,0.130477747389646,0.0514683734234277,0.565216823264936,0.234260356551143,0.245122273991153
"133",0.113012626824257,0.00927230052975331,0.246351992028471,0.503845468934273,0.0846895413923431,0.0213422830621073,1,0.0161752075985545,0.0102013857563945,0.499300184509934,0.0542718565267742,0.03861875294743,0.130250948548719,0.535569336655686,0.0235638862810297,0.215499920721083,0.606963034343742,0.0404754540718417,0.0444713358143675,0.424760153182615,0.404078644877882,0.0189465248116866,0.274880476365592,0.204469124765351,0.217539100946226
"134",0.112605075818236,0.0092084062133188,0.245928808000464,0.502572520804219,0.0839588884466017,0.021212813535373,1,0.0160927906531568,0.0100812513259053,0.50026492772473,0.0538768038784975,0.0382516023146992,0.129452205745785,0.53482234817509,0.0233112279720685,0.215679285968758,0.606291873443403,0.0402686788948031,0.0440550443237305,0.426003865733064,0.403564412541318,0.0187347766204555,0.27415976408846,0.20517694112982,0.216806999525804
"135",0.111594887686691,0.00906843873722115,0.244542046238148,0.501767537272412,0.0829816488691718,0.0209167950162695,1,0.0158734817122243,0.00992030592487605,0.50231245537791,0.0534748101454592,0.0377576979252097,0.128296570934149,0.532492526618107,0.0229598307328837,0.214502941287838,0.605610935368719,0.0397779453144482,0.0434617435383987,0.425456985197586,0.403266877244196,0.0185689768946515,0.272245211621655,0.206642908671977,0.216211878331577
"136",0.0733363157674999,0.00685410752769104,0.00697339909607859,0.511884828366344,0.0580058506991168,0.0156336400221539,1,0.0150190580803107,0.00736385590548097,0.513557997976216,0.0366907017718641,0.0267555979466171,0.086427224773958,0.329220091233249,0.0167986859643568,0.134546854683398,0.533945150291527,0.0292123586487853,0.0311282361852092,0.431281561037036,0.410144261883744,0.0128715283283528,0.174493733130146,0.21444400384715,0.223574807915185
"137",0.214061682558999,0.0294877227094497,0.0301395951704525,0.565975273131959,0.192770212962208,0.0629915518594407,1,0.0607584100734845,0.0326322782492187,0.568100036472495,0.107446569878573,0.0949122866030768,0.232694250480456,0.511413998171427,0.0697228444232554,0.223115883374605,0.647537411242865,0.106386198558928,0.11702049706648,0.46039815842524,0.0937766511839517,0.0402485527116254,0.360831585246869,0.256005100843556,0.26396018065017
"138",0.675624463412453,0.0678920162387379,0.0701536792392747,0.525478649127452,0.064220119099269,0.153772385452346,1,0.148673837339124,0.0138359951146452,0.529814267113722,0.0715928909062956,0.407554755598225,0.164972709302412,0.185477261744295,0.0309662040279943,0.100554406250447,0.8703968425158,0.281822262828344,0.0557767474021007,0.439584105618526,0.278345149326977,0.0254978832202906,0.382416947642892,0.228141996514818,0.233903230109789
"139",0.397695611427302,0.0268711128097146,0.0275863080324482,0.470031636659437,0.0314548510329707,0.0656798361973108,1,0.0631760280414454,0.50773497243976,0.474650890830474,0.0292322249168619,0.283790473181976,0.0740832270198303,0.0782321208211092,0.210912727860175,0.0302252241707455,0.652789350946706,0.134427201344677,0.0122080564677417,0.405551784506507,0.152150231809952,0.00965908828638912,0.191545388843764,0.189342218605005,0.193869265370379
"140",0.333338346209988,0.0250169833045345,0.0259023832377847,0.488348178485473,0.029998399590277,0.0600317269203614,1,0.0580106203075417,0.52526629443103,0.00767079662748485,0.0278321027814409,0.287229888551536,0.0685382284911363,0.0752853389638446,0.22312182959071,0.0376523665068059,0.646138192888735,0.119479169056418,0.0119046677041794,0.414848003823828,0.390261103616522,0.00941131792570969,0.169477818213178,0.0187278156879694,0.205954828149054
"141",0.325500692036763,0.0243097385946192,0.024659923742243,0.491810538624177,0.0288286026653895,0.0579433981877623,1,0.0553258922907003,0.527980162416491,0.00752322851138574,0.0270418029721707,0.283138550333939,0.0664390114670711,0.0732008833903864,0.224832115557187,0.0365946240301824,0.636887968595601,0.115188789430538,0.0114382958983014,0.41683705826935,0.389787168580984,0.00924242700304225,0.165045673896311,0.0182633333447782,0.207873766947926
"142",0.640418773420959,0.44027312167971,0.063068002947127,0.449552433842143,0.266031325260537,0.110353002759578,0.832346900255833,0.13221222124127,0.573770070779899,0.164690766664831,0.641454565921194,0.369831355971468,0.677921882373479,0.090277866851322,0.258137433955288,0.71420614481683,0.779298412366064,0.249551217312049,0.304040115628256,0.370505043532138,0.353344435230544,1,0.237016934082397,0.380288254412389,0.202868012239495
"143",0.533456260229792,0.441084747818825,0.107279200100725,0.360966159572014,0.341483007680191,0.125805856247966,0.592957350472212,0.0906224404951703,0.268551490634656,0.280803807844387,0.662657459036751,0.0599641408934912,0.692945299137913,0.0950752402164482,0.583748811566817,0.66671584680805,0.472061767735812,0.217087094403355,0.149329560568651,0.269355475024713,0.257748399289534,1,0.246127108265821,0.295594238492273,0.218790233653885
"144",0.36907527468348,0.386491451390185,0.0503159973722919,0.572274248500662,0.177892169997219,0.106203972437747,1,0.100855132599272,0.241870901196463,0.25613551927905,0.48241584836166,0.0515476761117877,0.352184356927903,0.439310626080189,0.516387129097009,0.597241797566792,0.774354848118559,0.17802916721239,0.0792128632655814,0.462588199566655,0.442684735222331,0.860721599312161,0.281956846548817,0.269621947628517,0.2682330965928
"145",0.0474845513730987,0.435007710949089,0.0208159870167465,0.073121868605417,0.102236642781148,0.0104032683592991,0.124076169991577,0.00748004143461348,0.258609228577222,0.376385965977745,0.483364396518772,0.00488499419564039,0.26129750102607,0.0866526813585314,0.570702643571925,0.900771745453433,0.107020923519742,0.018363388408337,0.383968196425346,0.055526741075231,0.0531613938303568,1,0.111676291833239,0.393646314828768,0.0431159500580568
"146",0.0706793721671925,0.434967120682639,0.0554157714900968,0.111618255488871,0.10167418424573,0.0119374105403459,0.205486368370591,0.014013446205013,0.259109502839432,0.370122379203995,0.48227533582054,0.00653517586894769,0.260815413740481,0.110733145848009,0.571662788866201,0.897207145884872,0.159710760206817,0.0269876835501551,0.382893301494078,0.0919578580842188,0.115045205802151,1,0.118763721852645,0.392731628103445,0.0504576769577756
"147",0.065195343453637,0.433717730416455,0.0497842864384422,0.100951631423613,0.102665988872793,0.0110144040013642,0.18583725156562,0.0130040945198415,0.259585176921583,0.367376754893565,0.485265632231704,0.00606419761757163,0.261701932510668,0.104099361601666,0.57295619703867,0.891866163799882,0.146335944377584,0.0249860364856744,0.379828557421998,0.0831449215345867,0.103515932126871,1,0.115487161594966,0.389216821298143,0.0456244342772299
"148",0.0650320726027638,0.433838444769733,0.0497648715154428,0.100886604566219,0.10186670144317,0.0110716087311937,0.185666028242099,0.0129512467530841,0.259703607949247,0.367595313532464,0.484312271473229,0.00593626346326772,0.260380503080531,0.103825297904358,0.573108845567599,0.892301420210161,0.146069064277844,0.0250190241623322,0.380048054765263,0.0830798183690767,0.103454425784834,1,0.115070058956836,0.38947924959462,0.04560420462003
"149",0.0419008797037308,0.434048727621691,0.0180230988602806,0.0636533121255579,0.100187266094191,0.00714588799763749,0.108049545271768,0.00834277629606439,0.259545257935589,0.367840999488714,0.482842917740654,0.00382482554076492,0.256032590251304,0.078319489151038,0.572943271573092,0.892984082868434,0.0940552163712198,0.0161301576457187,0.380447856697289,0.0483730870144685,0.0463087020266733,1,0.10412231014595,0.389910422289187,0.037445669362278
"150",0.337789294942909,0.0448738766558513,0.189904643921509,0.62232495329208,0.0409495218580146,0.0633377714469167,1,0.0752623246716819,0.0196664377478746,0.0704668047905425,0.0810908785467647,0.0354563264607623,0.102008022162526,0.37797601593164,0.0422164587344151,0.119825480064158,0.728329540431074,0.139298204848539,0.0524253464700107,0.462369437665775,0.446795668788789,0.102214674985707,0.178545697441389,0.0537644437032547,0.384299144959023
"151",0.335569223960573,0.0470448135234389,0.18897325602735,0.622615234856596,0.041295098031844,0.0626387134993298,1,0.0759142897395665,0.0187746835348746,0.067661648814997,0.082440600904933,0.0356830348586831,0.102886270669829,0.373948689022169,0.0403973311634776,0.116022943391383,0.726771983495491,0.139791660639,0.0500450302083065,0.460908878349656,0.445278963876573,0.102866046909085,0.177471607229006,0.0520102269651081,0.383340303543261
"152",0.340435162022272,0.0402216215014386,0.185181048045518,0.616889603566628,0.0391038980671457,0.0623088911251008,1,0.0757134644138863,0.0152821243491588,0.0556675626389285,0.0739480800427672,0.0354376510569096,0.0978819003075333,0.37916376359436,0.0330265668086217,0.0961969025946137,0.736557786470464,0.140515094440883,0.0412142418174037,0.459096451703176,0.44313389162648,0.0876342942463137,0.176728122983949,0.042943083084175,0.377200700279603
"153",0.0569659143448695,0.448221765308785,0.0254220420007658,0.089869781121304,0.103270944734784,0.00954607545053273,0.15217254635723,0.011471662953108,0.25888098833769,0.350116786548124,0.493461220785627,0.00524376106640159,0.264878728267047,0.0955313199438242,0.572936237294047,0.858778487759928,0.127264945625115,0.0220815650330932,0.359477858328315,0.06822824311104,0.0659223737289601,1,0.113612764204431,0.375003364333658,0.0529790894283302
"154",0.0555866133573533,0.447257542837775,0.024295105678114,0.0860184036101684,0.104151196998084,0.00928581836669716,0.146410509566521,0.0111676032018365,0.260506246741826,0.347968965505662,0.496025744849579,0.00510199179800277,0.266912567081233,0.0944334713977567,0.575180186894072,0.854567699691597,0.12422599402918,0.0215087940150765,0.357264310428605,0.0652208180802103,0.0630834328698099,1,0.113754520910906,0.372937646263814,0.0506658735324445
"155",0.603363392141286,0.37630684108179,0.16635222748096,0.587845207751086,0.195740974108866,0.100308367774245,1,0.12037423332743,0.0832109069226637,0.111203738237075,0.320714489352095,0.0557417033745423,0.501447367880486,0.065172772266814,0.183837352942735,0.273427001059622,0.841624299588716,0.232456347959517,0.114301601120488,0.44802199644495,0.430784039923338,0.319671542784431,0.171225212413131,0.11936862112039,0.346762558450727
"156",0.6095403824306,0.378756385468157,0.166439546433039,0.587693685655284,0.198710748860763,0.101544071948554,1,0.121729429922761,0.0846479705917937,0.114153677216625,0.326451298835845,0.0563653901191188,0.508602608648702,0.0661533996728494,0.187349859025973,0.279856932951971,0.845654830895414,0.235039017379635,0.116909416500312,0.447259938188873,0.430228091375719,0.326285116336495,0.173788496774244,0.122252322566213,0.346838482738888
"157",0.623381997084352,0.384534622468959,0.161217647701146,0.577163628470444,0.205572516858863,0.103787797540622,1,0.125907873540095,0.0904879699062142,0.121882709260181,0.341399532121522,0.05838896095552,0.525578445892784,0.0685190455418246,0.199481702235401,0.298813983718529,0.855740459546274,0.241206947965934,0.124988120784696,0.447993186882272,0.431158182676444,0.346018838499071,0.179699576108499,0.131084517791046,0.335866384482263
"158",0.621579975039973,0.384178850105818,0.16185715886107,0.577913310314349,0.205168527396174,0.102934422893219,1,0.124714459857429,0.09034671007333,0.12167688760015,0.340681228758373,0.0578280598294822,0.524038531891491,0.0685064962426819,0.198869428358439,0.298163944097623,0.854837893476963,0.239899653582502,0.124742311101565,0.448028706113697,0.431060060904509,0.345114585408543,0.179566731345999,0.130819200375071,0.336847763805221
"159",0.621952534407855,0.38431711454512,0.162083608969795,0.578177169940662,0.205901376988856,0.103406057974854,1,0.125928162515056,0.092076779810714,0.124146244634662,0.34406404495736,0.0588356617668108,0.525998222777192,0.0688458043045759,0.202305126624625,0.304027121815611,0.854795043291858,0.241008683329884,0.127119796534049,0.447641675345401,0.431273767839685,0.35067654989235,0.1804345394699,0.133737491197172,0.337220578824019
"160",0.62097898426543,0.38412699752826,0.16215223061613,0.579253456729573,0.205568661455781,0.103098460243695,1,0.125443484037363,0.0924355728706698,0.124703651501218,0.345032195445319,0.0585834234970629,0.525791328588696,0.0691333872129136,0.203224495553808,0.305493982875207,0.854285862357133,0.240314641695229,0.127773064339642,0.447664534814625,0.430178476709927,0.352221738879591,0.180777844203035,0.134383652335687,0.337493569449744
"161",0.611427064998865,0.380464676583261,0.161807540208678,0.580560578573871,0.200713728352375,0.100599080115266,1,0.122040653669368,0.0894991312112697,0.121375539704132,0.336087119562269,0.0567866959774238,0.51383801057203,0.0672275232271311,0.197352503450257,0.297712984238717,0.849301425824303,0.235116801602055,0.124097422092197,0.446732559217101,0.430459120045646,0.342983527869848,0.176179813436306,0.131142301906125,0.337595539314475
"162",0.622545340241811,0.383971381786677,0.160107163166009,0.577102978253365,0.211947294214602,0.101893954154642,1,0.123425458535091,0.101276092447711,0.139983424828697,0.367896703593695,0.0573175631570852,0.538620594555128,0.0706292154080493,0.223526973250723,0.342992507173246,0.855899658142908,0.238263980313782,0.143586789126069,0.445437714654743,0.430408315470369,0.388730126381733,0.185381559350105,0.151879965217806,0.334453348597214
"163",0.536527562496459,0.455997760724933,0.109549018962333,0.379169601586119,0.268846151638045,0.093604373824702,0.640281043189356,0.11457042324119,0.257790513773847,0.520207250739238,0.65822682489254,0.0541711593837428,0.669136843575755,0.0920892626069052,0.558309217376681,1,0.502633705037481,0.214847855553594,0.426384786284818,0.290539656303235,0.280594494540891,0.945811724985784,0.236769256665514,0.233973361685481,0.224683629262204
"164",0.542566334984526,0.455895910206609,0.111347456106036,0.38468682466078,0.271552857204811,0.0954036711791701,0.650133704753613,0.117457743176413,0.259641402127703,0.518104214127304,0.661702538815126,0.0558324822108465,0.67450771089602,0.0921712894140448,0.561475931204962,1,0.509915839572185,0.218581965954741,0.426970286951934,0.295106003718476,0.284820764610078,0.949056573840457,0.237828236467984,0.23305666132804,0.227997169593426
"165",0.619008192748539,0.382254957313336,0.159597140834571,0.57186167440136,0.207770886948339,0.102358930526956,1,0.126025304665599,0.0688451737584321,0.0869389560374309,0.311480999801724,0.0580904340127789,0.516151669533006,0.0675613171100508,0.15148895254331,0.17314161145239,0.857564235933146,0.240323684428085,0.0721506960027971,0.446684460810883,0.430523897285442,0.264558640484596,0.177311127649216,0.0383848970295615,0.332738525679914
"166",0.634315474633889,0.386524494824892,0.160913995130311,0.574687619505894,0.215787983753483,0.105845940165241,1,0.130704300325276,0.0728018181670571,0.091604942746535,0.324948024236713,0.0604082750320685,0.534524114937976,0.0703982963776094,0.160139167313151,0.182557993622402,0.864555228038874,0.248200896085758,0.076306919581998,0.440103895733265,0.433928219431706,0.278350470656378,0.184166983490276,0.0405746895265732,0.334338804921868
"167",0.642433532243089,0.387645707023098,0.162323836555681,0.576853014688183,0.218606997044791,0.107798475013844,1,0.133329734508743,0.0738957998714313,0.0945488194507232,0.327901574520038,0.0621413750412854,0.541985569083414,0.0717813272984852,0.162291630964098,0.185786005672415,0.868003190044577,0.252274267191791,0.0779003095578888,0.440973142123568,0.430709991772287,0.281322597496184,0.18668512939723,0.0419742972413403,0.33668688327698
"168",0.129513965291651,0.464067266026898,0.044093195198645,0.140566850122363,0.123331775243918,0.0253013897221711,0.225651080811773,0.0321527251659877,0.254632723765213,0.533763330277208,0.483708840071016,0.015601269279916,0.291963099043077,0.110271707604139,0.537239995286969,1,0.157037822540916,0.0569146862910694,0.437658965293208,0.10362953279213,0.101204931551067,0.876644411383744,0.133446095895409,0.246341116875183,0.0878131075642421
"169",0.492668373669328,0.364431144587704,0.172843846748834,0.593926759838997,0.0249599232896469,0.086470778816761,1,0.107859670517015,0.00922020660825911,0.0118227877398392,0.0383587246553234,0.0508341539412988,0.0610034141815678,0.255891561279503,0.0200448731040946,0.0230818143362929,0.807127724317417,0.200116955881803,0.0098512170293482,0.449263979389616,0.43349572513961,0.0342296806485089,0.118394494891648,0.00530051149031935,0.354181798627723
"170",0.141995003990853,0.462964459273034,0.0500058261436933,0.160089305815967,0.125408780585035,0.0275667114993566,0.256044651386693,0.0348413593954355,0.253091441192917,0.53208663302169,0.488950329297679,0.016872403637148,0.296721077221486,0.11756123252092,0.536579615697156,1,0.176178989385238,0.0620375454487666,0.434726626716084,0.11885887498863,0.113764283263128,0.881436377351569,0.13841925605055,0.245218579910067,0.0997767708277238
"171",0.110803107552354,0.462436253991445,0.0257594650949183,0.094356824132996,0.123907285499827,0.0272386423424088,0.166440678551651,0.0512848692596659,0.252322899321951,0.53324433689041,0.48810083889106,0.0248248278707492,0.29340603355684,0.100518616528712,0.535388904372127,1,0.121696933925971,0.0612886221977878,0.434188711823849,0.0785368691951498,0.0743003715293618,0.881015656231743,0.130286994767795,0.246367849651545,0.0440542771150895
"172",0.375828380914547,0.142222092698074,0.0784930597743891,0.562562053410883,0.072663199175876,0.0859446934244752,1,0.158529196992099,0.0805038851815884,0.163390267011852,0.190606831847631,0.0757071588711025,0.174315321759821,0.423529621889975,0.173032380761318,0.311167713782597,0.78105611679768,0.196175196580591,0.13352790866971,0.467386825836102,0.433790847791565,0.289769166589637,0.220108888670995,0.0749828600548018,0.259317420848546
"173",0.690432600739244,0.395207253474827,0.120396998675088,0.53798645914619,0.247125391830916,0.14050714667707,1,0.248810801295103,0.084067056437419,0.107350496101037,0.370651833485148,0.116089455939449,0.601832806120463,0.0815614380318024,0.18487068706383,0.211678470792794,0.886225663710693,0.326731544534844,0.0887780169600616,0.458458934387914,0.424425787921402,0.320652660166041,0.211241917564045,0.0480877097829554,0.243124815702866
"174",0.634216624241731,0.379870469231452,0.164174052245017,0.579388659858293,0.224560534757508,0.106674901096243,1,0.1324973444247,0.0752223353324418,0.0943602344423823,0.337131938837893,0.0616248777684156,0.548610975623547,0.0736978581925498,0.165955571787961,0.188832104189121,0.854381095527371,0.249444986764124,0.0785763960940419,0.457281695514493,0.423000808214219,0.289183648283946,0.19197146099432,0.0418182455593131,0.340710634113532
"175",0.630335704829503,0.379297830427332,0.165270790188885,0.580668018870518,0.221842599475577,0.106205780700996,1,0.131861839760079,0.0737916754386034,0.0928745686167965,0.332652212794333,0.0613436288563071,0.542689964582197,0.0728681898421622,0.163363018460588,0.185953838111421,0.852627437224269,0.248193273171886,0.0774401535541183,0.457371725657896,0.423112813501671,0.284917324574102,0.189695730300346,0.0411808146530603,0.34268370152825
"176",0.623524635018641,0.377088852192441,0.166610660616875,0.582627481961252,0.217672798419202,0.10553386358513,1,0.131112301129573,0.0734124288505955,0.0923409002949001,0.328160825422169,0.0611139684191982,0.5346192658028,0.0723996302927628,0.162236249147443,0.184836001201672,0.848617898253406,0.246359837364994,0.0770853203565565,0.458234774395985,0.422422289137971,0.28234725214781,0.18815421488843,0.0408495826070568,0.344845477408781
"177",0.636749374239763,0.381840448895267,0.168198236345678,0.586023859782343,0.224274009720655,0.108196283319555,1,0.134384957654933,0.0767193046174958,0.0966392060888369,0.340098549999983,0.0625429199993204,0.550573722826824,0.074797359920518,0.169474046927757,0.193101522952981,0.856780082466711,0.252442974206544,0.0805975825600027,0.446405682890742,0.428363122952111,0.294286369917848,0.193884008681588,0.0428110152498856,0.347610906376131
"178",0.667052523730852,0.393737648207932,0.120394594263317,0.545118584890924,0.224930121202144,0.138974929944456,1,0.24808328901922,0.0295016405644335,0.11011445457508,0.295245691514143,0.116135018769408,0.549221156217794,0.0758106034908402,0.0644902538408393,0.144167604268192,0.879802641608749,0.32203932673443,0.0605165180507649,0.448600258404602,0.430887397539915,0.179775413743854,0.1951842022863,0.0490892037255941,0.249221785108708
"179",0.705992730349742,0.399551135116027,0.123943143330281,0.542126492055502,0.254676718587183,0.144094051980758,1,0.256136604367022,0.0943354178802397,0.115810061744626,0.392608774305813,0.119514720781087,0.623684712034989,0.0855060205632761,0.204583009886187,0.230498425827523,0.894905221567525,0.335334386386378,0.0964481368290182,0.447010108598191,0.429755558179628,0.348733115616545,0.220893687205958,0.0514549408293144,0.24701844528105
"180",0.702136917245278,0.398696134688532,0.12248417636749,0.54241103830274,0.25152370221072,0.143845317643853,1,0.25396579586837,0.0932208692141066,0.114525257264371,0.38817423168138,0.118530622248314,0.617502021396481,0.0845105779416183,0.202119474922192,0.227800916781938,0.892997550122678,0.333952903489187,0.0953013837856428,0.447110352496494,0.430251822134991,0.34450311162366,0.218334140159172,0.0508966932186784,0.247351169657592
"181",0.658283371464978,0.390460457682539,0.117211295163361,0.547159275671225,0.217937734533313,0.13698865604403,1,0.242562995028593,0.0293641170373044,0.107901739049082,0.28745468283144,0.113467371133973,0.53752371680261,0.0738688675977802,0.0636393087808006,0.140599154001742,0.872917110497452,0.316907728742327,0.0590018448263763,0.447998817676359,0.435020868145067,0.174498570444056,0.190609441086193,0.0480614965173088,0.251387722881552
