"","AESANDES","AGUAS/A","ANDINAB","BCI","BSAN","CAP","CCU","CENCOSUD","CHILE","CMPC","COLBUN","CONCHA","COPEC","ECL","ENELAM","ENELCHIL","ENTEL","FALAB","IAM","ILC","ITAUCORP","PARAUCO","RIPLEY","SECUR","SMU","SONDA","SQM/B","VAPORES"
"360",0.0132574039497829,0.0259693866915763,0.192783103467236,0.341039911345829,0.00986719183195842,0.0544647502087561,0.00388394135653149,0.0108993644059091,0.00326155929220319,0.187583106345325,0.318867500750383,0.00469876122847998,0.0600030698002688,0.20218054299222,0.343603499848656,1,0.530592844655813,0.0280191125205162,0.0735129413930795,0.353783730645669,0.338674137396682,0.357167218449241,0.371767610925921,0.00544018952275335,0.00190780227763116,0.14186357519983,0.019005846929114,0.0182457823835699
"361",0.0129451795464725,0.0512318220936099,0.0235553232963858,0.345486875528835,0.0200079704503703,0.059336208773782,0.00381042760524199,0.010474067793799,0.00680263481867254,0.160487718400213,0.372513876053695,0.00471663604748969,0.0537796709241098,0.384106456948324,0.353348079843337,1,0.0628926452925694,0.0262964620847137,0.142528520067686,0.360638319112348,0.348365490665608,0.361663092437045,0.38069005584069,0.00547497345755857,0.00196278998163554,0.149926473155698,0.0174863645175982,0.0204166335798019
"362",0.0102372972662159,0.0518713468961086,0.0293027073074325,0.345021202279047,0.0202528965321227,0.0592771563779898,0.00371088130598785,0.0101780704173688,0.00687338361122139,0.166269574307231,0.375303179752605,0.00375783606129117,0.0547927489613185,0.387721579968326,0.352618356627123,1,0.0788564196495566,0.0254679847692053,0.144209180555555,0.360288382470325,0.346771684720688,0.358193174299076,0.382048376897976,0.0119732459241193,0.0333597359099662,0.149906698974869,0.0177901203892582,0.0204178115203464
"363",0.0159341384915822,0.076305274330258,0.0407072279137506,0.362729999366678,0.031629730426534,0.072411523394847,0.00607534970341242,0.0159034696247998,0.011239442584824,0.199360112109902,0.406338978812891,0.00615200553850952,0.0724066997359239,0.499177810426809,0.369949575432502,1,0.104280121478768,0.037124185764096,0.1981860143101,0.189743666017107,0.36460848949951,0.375892329253426,0.408700881388165,0.017777798952692,0.0470727083992997,0.171725664256594,0.0246398842538853,0.0260888798510907
"364",0.0164712962190945,0.0750810052992444,0.0413976080088395,0.36199150413081,0.0309934377722486,0.0713578162880852,0.00634136156041339,0.0165316738552845,0.0108792111087671,0.203403590269696,0.411036460597907,0.00637713109191389,0.074389372720601,0.493860653757943,0.373057541361468,1,0.10621919589005,0.0383237241472254,0.195467156826128,0.186486084550026,0.364344854258009,0.375879842953993,0.40657672653486,0.0178524721358124,0.0476727128235761,0.169586532988477,0.0254362032450413,0.0257469466004326
"365",0.0257775272334699,0.128236003195899,0.0388750883850497,0.492887609703814,0.283010546230682,0.225174615240943,0.010995987774032,0.0260205904885357,0.109240727657697,0.197795931507036,0.363089854524569,0.0108224265223688,0.0870333433111266,0.0251447546214926,0.316914914559072,0.776814926802747,0.0912105310953813,0.0536436338920417,0.0551329874923656,0.0103661240143126,0.387504636761626,0.319299126797441,1,0.170551042214761,0.45695625834267,0.476947328108113,0.0325135518485914,0.0885746443538249
"366",0.0214172923001102,0.0924431737777314,0.0379609010978015,0.338314003947203,0.0394279882000131,0.184123907773553,0.00876649428944976,0.021587696419349,0.014534196164814,0.213949345518848,0.431674379774742,0.00862945248069694,0.0845683432411307,0.540447789969217,0.391657139843491,1,0.0928722273718222,0.0472191262892473,0.228043438230284,0.213668377798077,0.341936660459439,0.394448240256916,0.92097224150391,0.143108757040566,0.399473907455314,0.412231467177734,0.030325765907384,0.0694401107346393
"367",0.0215123553755962,0.0925280099928289,0.0381105828218458,0.337676475832819,0.0394914588185435,0.182062726545414,0.00878478100195508,0.0216760668441862,0.0145656450607204,0.214556297659487,0.4320157816521,0.0086741787125156,0.0848828072514452,0.540810539691265,0.391733408266097,1,0.0931873541550121,0.0473806333773226,0.228145492352659,0.213926619311273,0.341360259235644,0.394621262970674,0.918907808390653,0.142657933317678,0.398666442812629,0.409150548633337,0.0304455332852244,0.0685754900555561
"368",0.126176415485948,0.0786232753323804,0.0429230241076278,0.363755712305314,0.0338492416851394,0.0527432635510553,0.0533921781867593,0.130402138463114,0.0125957515536529,0.234473935337817,0.44175949866623,0.0513860521160571,0.116430135177486,0.446732578259022,0.0470714607059976,1,0.103684174814363,0.275845686808677,0.190826615578745,0.392457744935607,0.367995256171154,0.39882201924773,0.981095317668828,0.155059240975088,0.430030266908216,0.469384696257589,0.0415848759316407,0.019903156387257
"369",0.124611354691838,0.213814218073545,0.101870688390972,0.455342455779726,0.0914645872104258,0.0231435853574634,0.0524228089562616,0.128569077247956,0.0338673178242752,0.104243294231141,0.180613562370459,0.0507256016106526,0.0513720431479457,0.211612835372846,0.0208007573422513,0.511191898413812,0.24854335972677,0.273099183033086,0.5102106773828,0.201213951500754,0.3720409564497,0.0818069948493803,1,0.149763605081204,0.421849807506768,0.465371579305092,0.0183001106867781,0.00875683080951881
"370",0.105462997253508,0.282905634074656,0.194469150512645,0.54838140426182,0.123525011769002,0.110881280196958,0.0505242285906788,0.118261627799756,0.0464446984140211,0.239336337944493,0.167543284170368,0.221615982143912,0.233569476181417,0.236610442707756,0.0986741850733683,0.452779197219086,0.457409359115889,0.268168290760572,0.657528394263746,0.108188384255181,0.181397867114152,0.259399402954774,1,0.1834115468288,0.531261521096148,0.475913050243808,0.0868350657958883,0.0438257951640425
"371",0.10788372872583,0.29798190944191,0.186170560128175,0.533196237947223,0.131223622555697,0.100101114916822,0.0464124261148722,0.108702715297883,0.0495714717455484,0.221815169312106,0.17369311257522,0.217977801457181,0.213394573039525,0.251729560470426,0.0905315294861535,0.454049079714614,0.433700206221541,0.268500043290766,0.687717980257503,0.112320650020591,0.170369323494038,0.27374216945883,1,0.177429461827517,0.522481283696745,0.470146717900659,0.079473824152785,0.0393979016588276
"372",0.171343118978746,0.280594220782026,0.113295635980196,0.464683384804895,0.120963586459049,0.281735483563154,0.0141306508392097,0.0332426671472649,0.0449348332488035,0.117978861148741,0.20499636390222,0.070886265605465,0.0662172509018189,0.237798213581104,0.0277872074787208,0.541458692175565,0.267155080593027,0.35950155642814,0.663240540901802,0.149080064860193,0.209841936477504,0.26141122424246,1,0.139106944674048,0.413754622692518,0.610742959402874,0.0246125121526224,0.109507418101873
"373",0.0658835058069006,0.294913548139505,0.148952866836659,0.470185256439084,0.118380562426864,0.172249958446598,0.0782397047717512,0.193572402200873,0.0416157181467167,0.106768509400162,0.14801416608254,0.183681056933805,0.418259526293502,0.253095423845354,0.167278220798225,0.414226127745063,0.373786782997357,0.175803945143359,0.752580088557115,0.294462216509241,0.361906670453618,0.276779327096613,1,0.145964296774309,0.463410630044146,0.402743751914381,0.149581829550449,0.0631184846107666
"374",0.0822731981901941,0.33338378169816,0.155513320887688,0.558955693478524,0.138986653828554,0.224971831876388,0.060941356424432,0.147469282493231,0.0495254383749048,0.0790607149951144,0.154973798399154,0.198816460612302,0.308263985876213,0.28683183310765,0.125758893570947,0.425094981596467,0.37866684750924,0.215800517153415,0.822285760917893,0.328799918624284,0.207345051244367,0.309371573185965,1,0.163940961035402,0.490383519873462,0.514174452696646,0.113022083141039,0.0843086417064727
"375",0.110080643784523,0.221658723815503,0.262841488118675,0.51566590299971,0.0476219424346075,0.245921367115157,0.0534248883325055,0.124520757832335,0.126927807955205,0.0654446154987024,0.166814247440532,0.25577714258482,0.250376813975629,0.226255155508683,0.105580155737895,0.443928393036451,0.279771711994343,0.290165092598252,0.634190208693766,0.11570617549617,0.188885381080293,0.288643656579952,1,0.203905995573839,0.631880132924138,0.554767480862351,0.0941093148955295,0.0941002600479587
"376",0.112175730465229,0.229216604291729,0.256560663950873,0.491086987256937,0.0484042192485708,0.248516540727537,0.0107274832848273,0.0249719416475838,0.12943545636526,0.093808142101713,0.168624924776451,0.251636786414598,0.0506022960598648,0.232413365289175,0.0213520431255485,0.44701259775967,0.215270389577345,0.294491856280479,0.648299223412148,0.119778634528007,0.182021599236494,0.297362544240762,1,0.200476211384316,0.623765593615229,0.558941148969096,0.0189442343700666,0.0950183481216961
"377",0.128768072528652,0.129517812021707,0.406355881029327,0.289110109206189,0.0464032830469347,0.227399954222646,0.0826723587878168,0.178291958646698,0.133291045858999,0.0989110296438868,0.0317087757023226,0.417859472513966,0.35089454622043,0.176751889972897,0.16102629426714,0.0797529329043385,0.491911987323301,0.338077674148082,0.391279176695609,0.351112176423928,0.310188669253928,0.0621898062883105,0.845822432470273,0.286520116972984,1,0.493229113423949,0.14862304380699,0.0930041385759452
"378",0.0889738692184017,0.179071286741093,0.420569639238413,0.351915623647652,0.0530134206908412,0.25878701671047,0.0851745128951043,0.17865011210078,0.149282767339247,0.160899282552486,0.0623653936419531,0.42991513221516,0.321684683888127,0.319653807227573,0.0766109934529271,0.151465942009296,0.504889508793482,0.22499730154031,0.52343065341537,0.117014555577295,0.373064519552065,0.116237810127305,0.987394824682222,0.358088297549784,1,0.534040380863053,0.0705042856878128,0.109614369996676
"379",0.0804920288898979,0.108630734074049,0.356772334761891,0.346808589534048,0.0416869548908233,0.237939952711566,0.0624384367287127,0.132725662782119,0.120974059518663,0.115584514438267,0.14312786908166,0.36463151812495,0.247068149862887,0.786913903103623,0.0535061240278388,0.357723594568703,0.416320868000566,0.210258099226825,0.300992831843413,0.281440322812681,0.369229655286776,0.279723755973767,1,0.302941157434599,0.873724537902006,0.512365177321795,0.0492013852657114,0.0975490750680936
"380",0.0862568789147425,0.12697272788024,0.264929282629175,0.431898059171198,0.0322773072249326,0.254036976444649,0.0360118176931465,0.0752094482213133,0.0921946450758779,0.0666321111202597,0.163240445755271,0.269681070252884,0.135856851133014,0.858345606526973,0.0313527198806404,0.40202902289254,0.215395611030205,0.219264681784535,0.338267451775411,0.313912105265317,0.373752079095905,0.314512269696318,1,0.225971579731855,0.635508806343907,0.528323543990273,0.0290407076026953,0.106601456859114
"381",0.35600552698628,0.171703013947171,0.286051013268744,0.404726430727537,0.0422716375181122,0.426055711868465,0.0613756589728322,0.119174493397256,0.113775703043218,0.112202231154845,0.224608950582111,0.292138806107054,0.191508021534075,1,0.0565072526431049,0.516501577029249,0.243278751196184,0.83469514244642,0.429808762825039,0.397787570925673,0.326788929141555,0.390858227897339,0.817844680976199,0.253146121730322,0.642281785995843,0.801756319112526,0.0524341873392135,0.191588781784541
"382",0.369491214888866,0.172293837864847,0.268056388400411,0.384426070947524,0.0395057705787168,0.415452211794424,0.0576878590005293,0.112254220959203,0.106442657796922,0.104710915013759,0.224491798278794,0.275120718480052,0.180120864889768,1,0.0527174008160677,0.518339633895656,0.22971783047463,0.836975683981296,0.431914474109358,0.396615274259493,0.311956357299681,0.388377243931475,0.782702732361103,0.238146724770629,0.606629115861822,0.783922096017425,0.0487764502365453,0.186485393421355
"383",0.373246683112583,0.172172695448361,0.260826672301906,0.354607853273337,0.0584537774650757,0.415978102236311,0.0187613584149282,0.036443023801823,0.112766472564226,0.0526196687986642,0.222423781469434,0.269893029486335,0.0908773144739164,1,0.0264058796612897,0.516999998702519,0.178827486710332,0.840490598692448,0.431617898068672,0.396347846842659,0.303585424787339,0.387035586570587,0.763741382398942,0.236559237226957,0.594330109110492,0.781051716163577,0.0245397002511852,0.188074488835168
"384",0.168023197440436,0.115944880583144,0.201955463435358,0.370660817743392,0.0687883612627602,0.169530247325212,0.0152968193167477,0.0342216524228848,0.168384943892754,0.168612875960243,0.15163831897258,0.210728451190668,0.40772991817059,0.947576139117367,0.0738573500479336,0.404269705750575,0.129071840152007,0.434329606209709,0.337244760346675,0.325889006118914,0.350846906919327,0.321332748956563,1,0.15191912622817,0.528200685626882,0.387185217779682,0.0684012856984001,0.0668855496237337
