"","AENZAC1","ALICORC1","ATACOBC1","BACKUSI1","BAP","BBVAC1","BVN","CASAGRC1","CORAREC1","CORAREI1","CPACASC1","CVERDEC1","ENDISPC1","ENGEPEC1","ENGIEC1","FERREYC1","GBVLAC1","IFS","INRETC1","MINSURI1","NEXAPEC1","PML","RELAPAC1","RIMSEGC1","SCCO","SIDERC1","TV","UNACEMC1","VOLCABC1"
"149",0.280440695219536,0.0790254538538664,0.327494462804801,0.205491473879314,0.121807141901718,0.274968894738242,0.126749761612139,0.181335620551957,0.260715911074275,0.543986635066629,0.124776612358096,0.310217972387198,0.272434852466024,0.110207127920615,0.12918067053317,0.173828278620934,0.486417397176303,0.0308058031213802,0.295214596295651,0.750561510955019,0.704045274518008,0.0666544657514305,0.491805220704092,0.198307145062684,0.332489686783593,0.315024192455554,0.673871614151123,0.206442435725668,1
"150",0.277794445056536,0.080766290613265,0.328120437612408,0.205072917124878,0.122944206310117,0.271526633256859,0.127303443172229,0.180911494969197,0.261245401978308,0.54574434734711,0.126064415299037,0.307032021564199,0.269672941145954,0.110348916615439,0.127744536601604,0.178026605104466,0.486158945437572,0.0314584988960752,0.293889368542519,0.747570218534004,0.697557964808259,0.0683960250112396,0.491142281354013,0.198028612473569,0.333890740692102,0.318561266979569,0.675488528320457,0.206944696705164,1
"151",0.24931368339999,0.14221989069583,0.33394542023803,0.21536002374288,0.139992994431059,0.244060984466995,0.146350927694776,0.189791908728236,0.319802178107776,0.653396872659228,0.163357089733598,0.277377678790944,0.241973123174486,0.137229741198477,0.117190357415529,0.250350795206096,0.498587897807164,0.0559402048400592,0.056634509219291,0.613149560586422,0.616152071787609,0.0984722692129789,0.507468461230861,0.206291513104712,0.3756138212801,0.40676544511717,0.74038483998968,0.251470495345983,1
"152",0.246588369142496,0.139932883029521,0.33885900521675,0.216437883370705,0.134669565988086,0.241937646422583,0.143161532065299,0.190715046946533,0.316481520431284,0.646731203069517,0.160940264809284,0.27494279060372,0.239468117150813,0.135359705678167,0.115854817679382,0.246740395417645,0.498655339083648,0.0549481257071836,0.0555865049132494,0.61232241910939,0.611016795187783,0.0970383392775889,0.510019622898855,0.206214066612509,0.365464429292124,0.401188534107164,0.730662019013262,0.249233105901857,1
"153",0.176241641805441,0.0722394618993364,0.326688526011924,0.194221837530874,0.0805270994096957,0.173221628076763,0.377640942391306,0.170896978114073,0.200628380966218,0.43326813184307,0.0937560596370533,0.193461881257535,0.171099866453167,0.0825751205078402,0.0785019310320608,0.136577747622804,0.473229528311119,0.0273162308939914,0.0276400391907246,0.535300242661663,0.45346452189901,0.0518829191165335,0.475267913296139,0.188452898091869,0.226593631926465,0.242774658772634,0.579795654561751,0.160762122062542,1
"154",0.153039259222672,0.0565683855301746,0.321119171203266,0.184620121561839,0.0935636959338213,0.150321841525607,0.371154693737312,0.162382749313681,0.216748701960161,0.479807714852158,0.0929474408787435,0.16677672373986,0.148575267447405,0.0877050293463907,0.066417087461046,0.110161035005631,0.461737114134197,0.0210105990841475,0.0212673872561488,0.507903078401144,0.400902839826707,0.26755817438154,0.45988443178071,0.18060376559279,0.267791716317987,0.245026858378734,0.701623825631059,0.174332524756981,1
"155",0.159256134537447,0.0595483424493634,0.321163789216379,0.185381945720375,0.0935263657198379,0.156510637634449,0.372357796214129,0.163371399699007,0.178773479410724,0.471075299564389,0.11592429391382,0.173684141542797,0.154369986666823,0.0470595305513089,0.069494489851271,0.114957782497394,0.464861358323992,0.0222154029754332,0.0224729535438489,0.511785751267744,0.414947236596017,0.264591976976502,0.459659998686051,0.18267673880794,0.266460424039269,0.253793712850991,0.697406639935389,0.172622486651213,1
"156",0.211683493451103,0.103738122817536,0.330820074057975,0.204499129153129,0.154584506037033,0.207757490224947,0.16449332338841,0.180180022490144,0.263721308917149,0.672040890578005,0.187900567965367,0.233523938993204,0.204840902204851,0.0782033357020968,0.0965888007825462,0.188606019900752,0.487215175773154,0.0400346619534229,0.0404557429011278,0.56916291705755,0.532425862401062,0.346615422071785,0.490313355504265,0.198001110263838,0.425836995809062,0.393114976744557,0.883723451794748,0.254960433096465,1
"157",0.210146906922589,0.103620337735524,0.329396350895492,0.203664982949126,0.154460518498034,0.206349232812248,0.164416798699051,0.179211515108768,0.265265515188344,0.675729733450221,0.188155681638852,0.232301086250764,0.203312877182231,0.0780585522550992,0.0966112610645416,0.188842749438395,0.486505702372288,0.039984182703967,0.0402987962616918,0.56750393456144,0.529060954321536,0.347350505681366,0.488757588591965,0.197446893499176,0.426258317020006,0.3944267070583,0.887458640640679,0.256219363626609,1
"158",0.20623648564822,0.103991893009438,0.329254116670138,0.203555923044652,0.155400952730448,0.202612089534813,0.165966146486475,0.17911562112997,0.266355530106792,0.678630700309607,0.188378657559195,0.227107429004532,0.200272248121352,0.0780128855118839,0.094320254611687,0.189468579668924,0.487211252705792,0.0401343629942217,0.0404573742683494,0.562750791293595,0.519486498223618,0.34931790875533,0.488561330776499,0.198593748476629,0.43065193456672,0.39571397015675,0.892056008457192,0.256995496684935,1
"159",0.199046491923749,0.111442549604074,0.328814195543097,0.202866542809916,0.157376130180835,0.197103174119417,0.16631948850393,0.178171313047287,0.284456558038158,0.707136215019539,0.198280017632226,0.220344093223464,0.194836177309973,0.0820087933269224,0.0913723519806056,0.203112170603666,0.486339016642886,0.0430753481507195,0.0433616944915875,0.556641544590512,0.506164107768217,0.354160499772964,0.486929525455481,0.197965995902856,0.435399190955228,0.418651856042756,0.905739542925103,0.26700306969215,1
"160",0.197898781591187,0.111087605387465,0.329344192703866,0.202531028180211,0.156458311035856,0.195547043203257,0.165765992834546,0.177574431889822,0.283509620982989,0.704222861713606,0.197870537224858,0.218074218393525,0.193662343859191,0.0818605892301594,0.0905430873903579,0.202538300729831,0.486656282494998,0.0429583274535974,0.0431334164350139,0.556579593086342,0.503414438792107,0.352790254102578,0.485934347391094,0.198136858560916,0.433318843186276,0.416462497476892,0.903395204616946,0.266177574143745,1
"161",0.196054143575889,0.112235330788158,0.328934873963937,0.201529830320313,0.158756822799818,0.193645845586999,0.168910715841951,0.176838063734303,0.28557824169909,0.710204949308938,0.199964425947245,0.215934310510438,0.191862537391294,0.0826995733358827,0.0894854501603087,0.204866984351522,0.485759621034906,0.0433700317628323,0.0432616764781981,0.555260680881457,0.499391713519573,0.354734672108766,0.484356756393797,0.197512090537466,0.440716878000046,0.420625418946294,0.910154973979575,0.268291047337375,1
"162",0.195399650470235,0.110005893074511,0.32844747961655,0.201044223054023,0.160429065399474,0.192364259835704,0.171059050210065,0.176367760826697,0.285096141739302,0.709264947088472,0.199230218173025,0.213761061337772,0.191495291026304,0.0823097582766814,0.0880776244245297,0.203270764715755,0.485427216414644,0.0427026674018109,0.0413328522776745,0.555054516695265,0.497834732354418,0.355607061526449,0.483445231772301,0.197277247413122,0.444484722656912,0.41926247197513,0.912217915395333,0.267795724588922,1
"163",0.195625561981376,0.10952289860873,0.328357106670559,0.202476678867703,0.160053988655659,0.19217601374539,0.171032973594869,0.177680025025773,0.285040816236759,0.708965744165849,0.198815681487319,0.213546322680637,0.191316482134168,0.0820846466196009,0.0879738906177333,0.202508883372618,0.485715813690452,0.0425511133015086,0.0411074250943677,0.553830322895659,0.497475334935938,0.354767108188819,0.48684561254211,0.197375574949032,0.444061945918129,0.417680169424113,0.911226058739803,0.268208405100215,1
"164",0.194691114724756,0.0847152377087563,0.328175723229808,0.201381688079704,0.160488681279506,0.190319145136377,0.17203092751359,0.176578211661201,0.355076617077001,0.725858815699857,0.125951211390336,0.210860742181985,0.189076500350259,0.145401436788217,0.0866020782181894,0.157543783377856,0.483612213556182,0.0327981326554825,0.0317288781330605,0.552718102049033,0.49367506919891,0.355745956049648,0.485975010968832,0.195843622329913,0.445819231786839,0.32681187118298,0.916925655829612,0.321931151386101,1
"165",0.231750777366707,0.127164611094913,0.281001438333685,0.195148385121391,0.194278729115993,0.229902975595244,0.206846196463362,0.217886420609194,0.466171443808457,0.908794494120832,0.171019933304223,0.251468074534969,0.230085282713277,0.197283274179485,0.106836848056917,0.221660158010297,0.0464891329820493,0.0509924960785862,0.0492787630669765,0.5311923952194,0.567256107542511,0.401346673595992,0.455265053269395,0.110912260920946,0.518860017135367,0.43281143728053,1,0.422458453318412,0.826923464162016
"166",0.255876166943934,0.116266366282303,0.292426463117521,0.206906202383591,0.288675479027859,0.255145893028375,0.305606092813771,0.231828367598896,0.394639124745176,0.631346715815821,0.157630525337972,0.278031938132607,0.255522493223183,0.167198796356559,0.118874692552226,0.199788521466381,0.0501256780750402,0.0469611656937281,0.0453973099757896,0.563718809606366,0.622572997483972,0.403942575609771,0.479594501531729,0.118992971450399,0.764206425099346,0.385259363630196,1,0.248344764134782,0.856244444225851
"167",0.273292092952304,0.109977262082203,0.297271929659055,0.209304386753229,0.287659801714605,0.272559516654511,0.303937290402316,0.232653512397064,0.393440878372004,0.623492429809041,0.153177574153716,0.301844278820023,0.272735276965484,0.166713947082142,0.129086678661521,0.191825455615272,0.0501623972155518,0.0443957634866293,0.0426502027119764,0.585813163407454,0.664142631997541,0.404103995446357,0.485079958519133,0.119063840374438,0.761454293197672,0.375198939276097,1,0.245703156771145,0.869918816638249
"168",0.200233016369774,0.0936838317693589,0.261943480354156,0.177575495668699,0.369654741559295,0.199720756646415,0.22069891022355,0.195023850441155,0.283006223740104,0.593126733813177,0.136835972469964,0.218178947174086,0.199825053799766,0.117825752099397,0.0904212004204564,0.168984574991112,0.0402938874663741,0.0371021562357612,0.0356947189113612,0.479520443279542,0.495242834750448,0.397048911792992,0.418778109650804,0.0973394732118667,0.561947255394331,0.341065318318977,1,0.230148920359425,0.779401663883587
"169",0.209687741813593,0.0928961425135565,0.262734761145055,0.178521831081089,0.37004227881877,0.209447000855366,0.218729957789726,0.195765954684095,0.281791482563513,0.591488910060494,0.135432532606767,0.226977732180803,0.210581919569781,0.117228948911686,0.0940250312923839,0.167563228559361,0.0404960105357323,0.0367925378934368,0.0354059003017655,0.488833899507646,0.516972778448949,0.398036800923684,0.420497940158336,0.0980235345987411,0.55973199125248,0.338462954594091,1,0.229328187502992,0.782249740873038
"170",0.213144228662653,0.092142646989703,0.2639700519643,0.180046966910825,0.370564711832196,0.212898076691323,0.219757229346354,0.197558701293854,0.280136994199636,0.58884396006919,0.13379623666821,0.230822965487537,0.214072380144855,0.116808353747215,0.0956886431931811,0.165375164960871,0.0409779236896243,0.0367087645681946,0.0352319794334186,0.493698926870472,0.524950770016065,0.397540423676582,0.423606880659607,0.0990784972744297,0.558790332448802,0.333698363506683,1,0.227797083282592,0.785727550870045
"171",0.241107884031564,0.0646197410345661,0.283163207061673,0.192385338147797,0.366736120200353,0.23952188752113,0.213703239269458,0.225312958872366,0.272046811108885,0.570607751668643,0.122754314201759,0.215050110914991,0.242969337015557,0.112484592416208,0.0596875920033683,0.144124139943601,0.057877182059939,0.250818803322415,0.0245053614252827,0.638222271576372,0.599106118176709,0.393355349321043,0.456754744266916,0.141490799077195,0.549009083093113,0.309700260709229,1,0.218403499531082,0.850033108262157
"172",0.175038996067561,0.129795032212392,0.254829912671739,0.172092814067713,0.370513215472589,0.173943023029293,0.225461135418584,0.188138776010341,0.282425628455978,0.601843003374187,0.146760159561023,0.156087230939374,0.176405387095821,0.117358201015187,0.0989499769231536,0.234158638041657,0.0386579423428548,0.0518762284670845,0.0505498426520604,0.448048912536805,0.4320362766649,0.398944359489608,0.40582096051451,0.0938606256893571,0.565938203728396,0.367734774827744,1,0.232216896943322,0.757934066230678
"173",0.228522337217662,0.0871147213935546,0.275971281800267,0.180801875790935,0.366955139294555,0.227058053887046,0.217846468386206,0.196678669249905,0.271836309127442,0.580709113877764,0.133254976660695,0.204484392513988,0.230028008979113,0.11181046290718,0.0821681930391673,0.196447102905253,0.0394209789173904,0.244276490254451,0.0336490432640455,0.617515555092595,0.570243752579708,0.394891715348323,0.431087720464557,0.0967020156528793,0.552602594467076,0.336650896910235,1,0.221610987939825,0.82968113243988
"174",0.211271587162303,0.0887874932404206,0.271197520692546,0.178868120202799,0.366785055001982,0.210183690291566,0.218659083133567,0.194859973177161,0.273729542272938,0.584037268328344,0.134974602130455,0.19129757908155,0.213133092855918,0.11284049447462,0.0836474258771201,0.199569832953314,0.0392659811961672,0.233573439030514,0.0342693924082073,0.589613697029935,0.528640398404634,0.396102297473715,0.425607915709814,0.0961072714260704,0.554568819146226,0.340235297201857,1,0.2242645333755,0.817635352275274
"175",0.211460998849996,0.0889789511979607,0.271163930018861,0.17861391343721,0.367099980798628,0.210343772831009,0.218326808029629,0.194579821850719,0.272698809086744,0.584860653425547,0.13549597684298,0.191487297213253,0.213288694437616,0.112302108888727,0.0836726317538919,0.200063679398141,0.0392091947989877,0.23356950158003,0.0343379114437076,0.589745350740583,0.529023768693747,0.396184450568315,0.424987937744458,0.0959686212218426,0.553777410057589,0.341329353983069,1,0.224667547156067,0.817221422516946
"176",0.215930699628036,0.0694399520556968,0.274400788070586,0.181146632146863,0.367755398435309,0.21387336996082,0.219671113079622,0.197554894532051,0.274684234616873,0.571363944564458,0.104836782368835,0.194981836585591,0.216888225968207,0.113602941186722,0.0651290530844106,0.155336080538113,0.0398462981501462,0.237219107128393,0.0270587129621607,0.597641815905705,0.538125013704142,0.397174658691162,0.430093416236485,0.0976021953876482,0.555659590260304,0.263882547062631,1,0.262065801333112,0.824161543697589
"177",0.188580010763128,0.0501397913466865,0.320606480527201,0.187839937680485,0.339427696754443,0.186236468673231,0.187022977213066,0.163113705186318,0.229850105625415,0.502193132311408,0.0843093488901511,0.169736640148324,0.18884461620903,0.0915639281194033,0.0476793982264768,0.11800812541112,0.470056418380213,0.23755304745895,0.0188695056757099,0.623173145493072,0.486334888138346,0.366008051643164,0.462784354081186,0.184907529070591,0.489683131278227,0.216510990415356,0.954806743978752,0.218779565536427,1
"178",0.157691526557946,0.0591322240101394,0.315818393116039,0.188485021693926,0.361193977334772,0.155880026722967,0.203390516084978,0.163740534366877,0.251315025920449,0.537793722963687,0.092299285043933,0.141341350193645,0.15700565553508,0.101209603747406,0.054725103870833,0.133589269180978,0.464863901235662,0.0102723062246186,0.0264729844712226,0.497559625300417,0.400595115264028,0.387406597233769,0.459645445628115,0.184817945167961,0.527367265955086,0.237050356036987,1,0.237338609189844,0.974656124351325
"179",0.132622428712313,0.0670471491012637,0.229067482912237,0.150634992436915,0.368666881612226,0.131142423868035,0.286454970313638,0.163109756694347,0.357316074186185,0.541896963403652,0.287684284462327,0.119038605980497,0.13211771328843,0.146345476433738,0.0613378890079974,0.146725573181174,0.0324212790834952,0.0122176137673753,0.0308584217423544,0.377852355241091,0.330299976940318,0.395358619819336,0.358327434569934,0.0799167235776484,0.727691299132561,0.248814137160236,1,0.207271104867064,0.695312060990946
"180",0.172093917132936,0.0596543642401606,0.249486305681088,0.16750817011733,0.364121500215041,0.170166463380002,0.27830542590163,0.181690322652318,0.344711775875084,0.529398379665686,0.278649716370188,0.155225908730816,0.171738058602374,0.139907278364053,0.0566172755678037,0.136576368641313,0.0353483762123497,0.200381448276519,0.0229498523820613,0.513797636302277,0.433151469638775,0.391280057167473,0.398443586572502,0.0879205574906757,0.711071539993774,0.237976360560576,1,0.200774102463494,0.762952878406599
"181",0.172172992277342,0.0597947556864404,0.248481164471192,0.168572114091659,0.364372440977661,0.170479228051421,0.277343948168234,0.182864529913734,0.345278614503034,0.529963434982008,0.279922412418517,0.155325096466457,0.171849565993277,0.140201628833227,0.056736409262838,0.136916374557423,0.035771956928508,0.200335860699416,0.0230010147409328,0.512772470845941,0.43323395992848,0.391606696455646,0.399779541066778,0.0886966631052654,0.711556137435394,0.238432986472189,1,0.201140962958932,0.761669383269715
"182",0.168974421503671,0.0476284542088028,0.313279214830603,0.189286101067707,0.352543066972012,0.167146867296875,0.243311686734849,0.164224919289985,0.299191943962632,0.495528193596795,0.244510985903443,0.152404663725043,0.168478776738395,0.117612127498138,0.0453356159757056,0.113492397622329,0.457986289684069,0.222916843875237,0.0177163094013234,0.58962165601586,0.438907013924542,0.379087988831097,0.463534799760874,0.178616732187497,0.644252492917388,0.210788044916396,1,0.180453308797664,0.987761087612753
"183",0.166483668854161,0.0475588545793573,0.30979337854478,0.188341147471427,0.352709302118694,0.164763237637585,0.242749896607344,0.163373118157871,0.298494622131971,0.495122971842268,0.244064864305705,0.150175517633397,0.166073314130207,0.117293694454586,0.0452467276054072,0.11331887407288,0.454577673064067,0.220951814485643,0.017794763914774,0.58435792056922,0.432883699995065,0.379423696611939,0.46149803791644,0.176863548703016,0.643205875701911,0.210426436997114,1,0.180180575261071,0.983319667974026
"184",0.184019527583604,0.0491760109089497,0.317749132153625,0.196347999625601,0.336549484149226,0.182285773696313,0.186104406272135,0.171149657384934,0.229962854853991,0.488244854232047,0.080582658466696,0.166547254069259,0.183077958514514,0.0912729806240194,0.0466712624568451,0.115705247213965,0.468472524757665,0.235955025328345,0.0185635117823101,0.617138947666673,0.473918701161558,0.362400594974762,0.478132096181994,0.184102949224516,0.488254058150231,0.210598958956917,0.945108216680205,0.209760474399599,1
"185",0.145297311217866,0.0436275946305167,0.31320089525012,0.187721634116122,0.337901933408357,0.143858185138487,0.228459063348628,0.16377381033097,0.281970249930613,0.47052088983038,0.231356900180332,0.228880385500651,0.14454827137436,0.110223691238439,0.0418474934523745,0.105020309430625,0.458834663699712,0.249517024892064,0.0162199902149136,0.662010512374951,0.379921234741537,0.368366514115397,0.464635201348462,0.177590594333605,0.610449377157984,0.197059528519545,0.968392379416805,0.170206457533712,1
"186",0.035180788886603,0.0656157643063127,0.23045452588107,0.161886454485226,0.366621382122975,0.0347581134170781,0.289721539200677,0.17973147721945,0.364024177624055,0.529673529595944,0.293091581644587,0.0319527801643543,0.0350527543048607,0.149252306156528,0.0596493869621248,0.142416930195671,0.34574460593469,0.0121330246952476,0.0304676665071575,0.0995727090623837,0.0876295841585699,0.400222864096804,0.380985892402586,0.140627429909208,0.735978530173991,0.241013291224371,1,0.200542417083571,0.703433371107883
"187",0.14891927318093,0.0516874375640183,0.32509798553299,0.211814319471011,0.308060160472529,0.146927020201019,0.25063506556582,0.184901885040665,0.314534914509697,0.438139784816458,0.301558358946625,0.21066493680026,0.14854692242742,0.127845662211598,0.0471401554773025,0.113520069634215,0.485583977085562,0.0093800940785828,0.0237497821131347,0.586849644696617,0.374621145425603,0.119686679312372,0.503231488704891,0.195796664769829,0.643700073673992,0.195706089602735,0.848381488371836,0.163650988496407,1
"188",0.161075513934215,0.0536160997856698,0.328526195600617,0.219824099250709,0.282370052305499,0.159147121886503,0.169567710603738,0.192076202896041,0.211804221803635,0.425406953220212,0.0939989188582241,0.220118843542757,0.160688156581126,0.0871428865914546,0.0488524545693448,0.115780810953155,0.493567141674885,0.0100110808362391,0.0250358549224913,0.606066390728473,0.40043061669738,0.0377737409889797,0.516104436830862,0.201405999355815,0.42771443751866,0.194250436776316,0.767681244254479,0.197231214435587,1
"189",0.149012033051192,0.0515129830578178,0.324730275113797,0.21219549292137,0.309005138607475,0.14704272869063,0.253748182346931,0.185466738661562,0.315267880461961,0.436952511102965,0.304133784614923,0.21048650834792,0.148606055903212,0.128222841394888,0.0472679465014003,0.113308605700235,0.485506942035792,0.00933717679655942,0.0236438705762952,0.58674366736773,0.374764009840888,0.120747059880181,0.504321934487834,0.195795431380782,0.647300814659408,0.195056103607474,0.849166298659758,0.162086749218584,1
"190",0.185595801251197,0.0291938972492433,0.321358203600802,0.206398946004803,0.250393682039126,0.182427688152548,0.143431917485584,0.180654565878541,0.177596007177952,0.362047572252285,0.0753749548992946,0.266136480154824,0.184997118621312,0.0715306256136487,0.0990709763406469,0.0674988524504491,0.498226774915943,0.295953246743516,0.0112435291091678,0.750340972573527,0.4702737903461,0.0296411696087531,0.495526470466892,0.239849406209611,0.369697482202089,0.149945817924711,0.695485561225991,0.16254026344725,1
"191",0.131731338945013,0.0367151094174488,0.310447477495244,0.191276634164011,0.352656266680936,0.133264786563056,0.248045973989092,0.167149915853032,0.256986238190318,0.480688455660201,0.29747036039915,0.19022443759236,0.134626529212127,0.117389455363347,0.0899636227381122,0.0848405760606109,0.475526411724282,0.00627065160634622,0.0162879728005457,0.547154073047693,0.340956939918634,0.385878473372028,0.468793356802355,0.222322681692413,0.65191071230466,0.193191252269676,1,0.173292177636444,0.985304319808245
"192",0.130926004915867,0.036564717236011,0.31049093897331,0.191450223788421,0.353196875215193,0.132793897918199,0.247890298772782,0.167300999650459,0.304405480411251,0.480427322822081,0.251368597861709,0.190101923344816,0.133981440079225,0.120110509384269,0.0898470331025159,0.0846633273975237,0.475357870537048,0.00624204012704804,0.016207674762428,0.547186477478004,0.340359117742724,0.38565225010386,0.469363993268478,0.222122066499252,0.652341963476867,0.192966139335659,1,0.173223736878014,0.985466461889899
"193",0.132113213354447,0.036520094836956,0.31191403868092,0.191909360777563,0.353067726545862,0.134220601348183,0.247047419466877,0.167880383494103,0.256355640087244,0.479625674708987,0.29674923539253,0.191920639717561,0.13538457800073,0.11685991064618,0.0901498846783954,0.0844979075015172,0.476736141455568,0.00623663958250695,0.0161932639725784,0.551154590328462,0.343561517306379,0.385489904363088,0.470935377599884,0.222830067202067,0.65052477981684,0.192359735903833,1,0.172656623306881,0.988921125938759
"194",0.0331021869194479,0.0467939525631998,0.236562668377646,0.167159346695518,0.367480782963502,0.033674065004179,0.290113666769069,0.192600336834191,0.30141485470172,0.515966470560317,0.354845827305417,0.0430087617505544,0.0339108238056003,0.145593369023663,0.0767161984812292,0.102027282210689,0.3689944421513,0.00876889021341516,0.0218980400697741,0.119262920993255,0.082723788731914,0.400834602619468,0.394480621582405,0.182312922290119,0.735400864144178,0.219106206146498,1,0.193199418976225,0.719690192231982
"195",0.0327387804873776,0.064334032643095,0.233053977481525,0.162297162000481,0.368128257622256,0.0333088569434679,0.290915960143881,0.189003685952561,0.302151454069367,0.52306932868425,0.355086524372418,0.0423372477836683,0.0335584411453791,0.145816065063787,0.0589703616032153,0.140003175394013,0.34895377097036,0.0120757350195696,0.0302060876457802,0.117366430122319,0.081718889487666,0.401227695547217,0.386975015521934,0.142265303367014,0.736479500587004,0.235936844088072,1,0.196500417581596,0.708460213466676
"196",0.0328056932886176,0.065005528034388,0.234379056698036,0.16287702889896,0.36594974312225,0.0333749239426246,0.291639281192617,0.18936859765947,0.363986176057418,0.52454450652144,0.29521694022304,0.0423024224366061,0.0335932754876661,0.149528123176133,0.059423721788747,0.141069444288031,0.349752319461451,0.0122761077334621,0.0306095990365089,0.117246921792375,0.0817997896702361,0.401823938027352,0.388394589098498,0.142639127483192,0.737597540226766,0.237250581963253,1,0.19697160922161,0.709838547086902
"197",0.0636494367547469,0.0875034781846012,0.288164761258901,0.218384408245738,0.379602997714771,0.0644511462259415,0.372766217419599,0.269351803990177,0.472044241569715,0.569042480266381,0.45547548168026,0.0724349129272499,0.063312841475803,0.200833842989121,0.0785290896303609,0.179880310176974,0.432639348092718,0.0178531073910037,0.0430668324809125,0.191139911893273,0.151475295818784,0.189141642636976,0.504808184813469,0.183158862294714,0.909685995895104,0.278446250414928,1,0.221652330298655,0.834326241373288
"198",0.0975598174941297,0.168171374335692,0.326200173457646,0.265060513510942,0.388228119063313,0.0988662681590274,0.265785868851144,0.343113699400902,0.337720392164665,0.67963134196542,0.253268477795604,0.103156268899672,0.0970210584011863,0.14667721660707,0.149005602669839,0.334715215826451,0.496789665265114,0.0357089853176445,0.0849953440637702,0.26640500379539,0.227438366564193,0.107536286630889,0.600390600815363,0.214134947532969,0.633137655561183,0.494233259064649,1,0.27017479054351,0.929530059012756
"199",0.0665409771010372,0.0897078517420454,0.28936728168304,0.222106446408869,0.380661726922595,0.0675593190089913,0.371426841080548,0.276500237358794,0.470241269055892,0.572440774201427,0.45037584946413,0.0755574917714499,0.0660854650012446,0.200356259546837,0.0802497551504622,0.18397146734156,0.437059405410465,0.0182813351136503,0.0442110635995747,0.198661899147559,0.158426937522195,0.186513793178113,0.512654535492975,0.184779024692548,0.905483557742999,0.284768349541515,1,0.228153382678468,0.840433998212856
"200",0.0666716024661373,0.090427212925722,0.289607505367108,0.222520312458589,0.380010705936727,0.0677806127240469,0.370665722393066,0.277002350422782,0.47009733022571,0.573894752648228,0.449394915969471,0.0756988649731842,0.0662686529346222,0.200390284155319,0.0808966862190935,0.185393592456236,0.437720146688113,0.0184535392683744,0.044556108971196,0.199048793283048,0.158770832449108,0.185862716344236,0.513194314392034,0.185146470703915,0.904349085959923,0.28639637458673,1,0.228857470544903,0.841166361689315
"201",0.00837554419887942,0.0628843512138972,0.229812656238567,0.155707051106103,0.364004152672261,0.411554915094381,0.297191724573575,0.174092139257993,0.36918233940279,0.519586090577666,0.354738073050563,0.03460250116502,0.0205888502435795,0.150560319673475,0.0576668828446835,0.138091013937307,0.341214141065568,0.0115465606470622,0.0291300785271417,0.0947625573741778,0.0421625691081838,0.140544657151019,0.375317769058398,0.138133027672957,0.758181963966811,0.23637893171442,1,0.198127956764479,0.697714221819783
"202",0.00835639146415833,0.0629507723598991,0.230233303685097,0.155926009507124,0.363371385274104,0.410940666700508,0.29859234748668,0.174018135245028,0.369269842445769,0.519288325285841,0.356132284690331,0.0346191885870056,0.0205579221944867,0.15029716933812,0.0576507740039646,0.13802174911626,0.341443304610375,0.0115557275497498,0.0291432726294955,0.0947310189247921,0.0421217793809302,0.141016186701679,0.375835406864478,0.138203026517475,0.759845135426277,0.235990475453442,1,0.19780744679789,0.698411627589947
"203",0.0129973239140433,0.0602368261383057,0.330809967392071,0.229433105126353,0.330465650322731,0.414367778491912,0.280232144773719,0.257738488119677,0.346657749985357,0.475629639062638,0.333968233416773,0.0525370123224398,0.0317134297304953,0.142458361297214,0.0549906386430817,0.130588332704534,0.494597026824488,0.0112646527479951,0.0281672830675327,0.142588398512466,0.0642380535643171,0.133379414274894,0.548510053905428,0.201837134588391,0.705868896997812,0.219536615088834,0.899963749878552,0.182664270351807,1
"204",0.0129707432130649,0.0605401725220217,0.331408564296103,0.228992350196264,0.330528011695082,0.414274239387043,0.280059286971649,0.257449206772419,0.348058622022968,0.475846911517003,0.333989130529849,0.0524783880785213,0.0316433449370867,0.143227567301888,0.0556610344928359,0.131245602633706,0.494474477209766,0.011369194184917,0.0283374940086681,0.142372428714342,0.0640815948393127,0.133364143918675,0.548049274512327,0.201751397805509,0.706027312693936,0.219828678315418,0.89975960554379,0.182843608186683,1
"205",0.0157642013304074,0.0805991387157532,0.305505002039917,0.190452200498317,0.360968550338879,0.380392676704081,0.0706824993382099,0.167963796716255,0.263366068564459,0.512194697495972,0.253565925455262,0.448539716346811,0.0393520643640093,0.105886316918226,0.0748046999200173,0.180931098897949,0.450528449802778,0.014339153851126,0.0365351225614642,0.190290715476963,0.0823777678563855,0.0987368147823455,0.46679018052009,0.179500946800074,0.552584632887931,0.245973324974249,1,0.192424329706986,0.941908047127639
"206",0.0354989334494508,0.07081360210834,0.329609621806285,0.305589945294843,0.276067246794127,0.410408429177308,0.0615585003893614,0.269102731223833,0.208706594961633,0.398111746729803,0.199708482722547,0.147060111515081,0.0871487437812014,0.0855757693416843,0.0651640465483836,0.154993384363104,0.489326696689051,0.0131101060537559,0.0328444773525507,0.401539521591711,0.178321918096185,0.0790560233376194,0.735673959079102,0.198202630249945,0.427316641004013,0.200126611615923,0.746777423680874,0.151933438014048,1
