"","AC","ALFAA","ALSEA","AMXL","ASURB","BBAJIOO","BIMBOA","BOLSAA","CEMEXCPO","CUERVO","ELEKTRA","FEMSAUBD","GAPB","GCARSOA1","GCC","GFINBURO","GFNORTEO","GMEXICOB","GRUMAB","KIMBERA","KOFUBL","LABB","LIVEPOLC","MEGACPO","OMAB","ORBIA","PE&OLES","PINFRA","Q","RA","SITESB1","TLEVICPO","VESTA","WALMEX"
"116",0.182492696796377,0.041547103212978,0.398095341628391,0.186206755775167,0.0943750907578955,0.319501803183668,0.558750909952205,0.0431248732279894,0.063024554232713,0.131913159730254,0.0681422125326031,0.135058911800281,0.0255634961590307,0.13294649758151,0.135992329922329,0.385699517251819,1,0.0693000569753601,0.102655941378387,0.123307923434084,0.0377176264640622,0.202386619308179,0.138086521273674,0.0472488660022696,0.32200451371269,0.391915110285999,0.222362046378417,0.00783198894281445,0.077785583372497,0.333022885980474,0.122668731673624,0.0198517707076127,0.298896998518655,0.304949289176173
"117",0.103679096822204,0.0606490781809671,0.563803143853598,0.107872174397817,0.0322940828932711,0.340020687273156,0.302004495812064,0.0223482978467908,0.0390349498919778,0.153015349816983,0.0703817486366935,0.201414247898411,0.124164114709088,0.184885288961091,0.203983290174591,0.509200566562995,1,0.0514833080161139,0.115090036639574,0.141654228893784,0.0589082979675293,0.197358514265844,0.195147291516327,0.0709972193580473,0.352580069354588,0.427803165893085,0.156047471689569,0.0402727609845086,0.0575182950720428,0.310658280288821,0.0607602505656613,0.0129295065903622,0.315536124341092,0.323313580890837
"118",0.11467738686986,0.0616949616537136,0.587079087702133,0.135432517217816,0.0330998115892762,0.344727842141929,0.332143505214468,0.0259357011653393,0.0442038021961697,0.157279931764603,0.0615841579093028,0.212353672295654,0.125833815548563,0.162613386365926,0.214589257416742,0.432907727059676,1,0.059255569599021,0.118007347365493,0.145620607636342,0.0627598326667167,0.170970339019596,0.0239769777429893,0.00880599862063157,0.356525240974043,0.435183841921579,0.176608606287588,0.0406130716710585,0.0656812743346521,0.313176384251073,0.0697868215851419,0.0447801922668767,0.317276296400727,0.325889847738908
"119",0.0171976567591769,0.0909996716790921,0.0190123594428592,0.0530717483586018,0.0659169249027969,0.382921562089124,0.0459377834019143,0.0163612510312138,0.0187674894984651,0.193799773429462,0.0873382917613709,0.00760714868476095,0.162112699690444,0.214057660007663,0.160554319167036,0.508098943922352,1,0.0144815197624643,0.142105661888129,0.179618862771707,0.00241769056873995,0.223630722640007,0.0393930428267724,0.0156649736823099,0.396100212780182,0.49604257407231,0.0402954827036486,0.0575693232862447,0.0161604118342477,0.403946357990293,0.0150479277117697,0.0190101423329598,0.347273836895155,0.354091716385194
"120",0.229380557403773,0.0564379618763233,0.336368623551823,0.282349929633972,0.0288708331494831,0.334070243454012,0.684510131042994,0.102821549898855,0.100238908525501,0.14673041374928,0.0656007655397156,0.117637719400103,0.111788915267437,0.176031309363349,0.119783985175027,0.492689683363918,1,0.0916110896774424,0.111561351240245,0.13461073499929,0.0335476133560368,0.187488374291371,0.184701024502633,0.0658532924728698,0.336888732407732,0.41428432151562,0.285627521778636,0.0355279763319645,0.103276118649326,0.305662180487544,0.113365309602714,0.0320012231665813,0.312629585382615,0.316589154644936
"121",0.0320583782626375,0.0822478653826897,0.0541665275817361,0.131127636856719,0.0386445667548095,0.321592099773654,0.0887208497826549,0.00917323571096927,0.293760736741936,0.236328066281522,0.0965501872266838,0.0207599467326176,0.138251364077736,0.237773873481923,0.020836405353644,0.600875824624732,1,0.0144484301539986,0.142283593023158,0.215285811389271,0.00639329158955678,0.253776761113422,0.249393220672776,0.0959106650098575,0.372253200741749,0.614796488890183,0.041967812085229,0.0474907482545134,0.0163846461873103,0.330447591601729,0.0233202346156729,0.101880171139078,0.336898778245862,0.393157465882354
"122",0.0171932618018659,0.0965212561458933,0.0296114072195414,0.059452909338941,0.0682089096755612,0.333344410641669,0.0460460784930563,0.0242150385726232,0.00893443657266211,0.203979300189584,0.0942880186315063,0.0118667421497533,0.16198728003387,0.224665403005131,0.0118201986365508,0.524281123529261,1,0.0084082446647457,0.154987972175999,0.187511554607835,0.00379800848236909,0.236676993907713,0.0424550585501996,0.0169465853896091,0.393325982325237,0.510580568599303,0.0234303854094171,0.0576218619142364,0.00950489038238204,0.3421443431405,0.0111964356620162,0.0247543893403471,0.349354224941349,0.412094153367036
"123",0.0977088033238962,0.143799111648711,0.611871607153081,0.119048468596634,0.0268311782044213,0.270642984080389,0.297682300243522,0.0425626687582332,0.0131891723822423,0.118660297938144,0.0473566661128836,0.208713090414737,0.10659256346783,0.0515615557105607,0.214165551598279,0.355110856932444,1,0.038235831258781,0.114585232814295,0.0167301851460728,0.0587601472110198,0.134931428847581,0.401577261081759,0.140321422795841,0.330122446541956,0.336351625107691,0.121474211076827,0.0332109048475269,0.0433177898746936,0.311303011714318,0.204298151365391,0.0416250721590985,0.317208787308322,0.347299232672249
"124",0.0843063564430142,0.129734123177064,0.512174093535489,0.103875905216748,0.0976640267630751,0.272551509286557,0.257235103199328,0.0373646546517916,0.0116284006251006,0.121193552937224,0.0564304352631069,0.177344866820664,0.0275231329067048,0.150952074670177,0.18058423586443,0.415984828388632,1,0.03911881882132,0.118043019012562,0.0493529856227985,0.0501786366555526,0.159857035235476,0.400395834458489,0.140428179256102,0.330619038462876,0.340250134163122,0.123988198527717,0.00856321632077018,0.044509650080937,0.312958558734741,0.0421419169153981,0.0365424879053793,0.318378464735867,0.353158013755384
"125",0.0847752996883792,0.0557414107755271,0.511447120987294,0.102894998736557,0.10189095548714,0.269567828102078,0.257548000653283,0.036897453647716,0.118896719710889,0.128511910534666,0.0557742531140248,0.176832229766978,0.0290984145103556,0.171144377321784,0.181975753064503,0.418504490038697,1,0.0394894966383506,0.120590477315735,0.0561041645878542,0.0502753649856153,0.158945927956038,0.353639918077562,0.125326328157439,0.338054108306892,0.373133989635272,0.124882774295519,0.00915750390092876,0.0449886492548122,0.320303923428674,0.0426823373184336,0.0332580290463494,0.31545600658666,0.358232005086948
"126",0.0875159585567948,0.0567469426417626,0.51747098090016,0.107950347520506,0.103753569055341,0.270486431264393,0.264564232381172,0.0386469699849283,0.0383074453096383,0.116109594079069,0.0567601796666508,0.179316695618898,0.0297972814418908,0.173489365004064,0.185440592824008,0.421486558019189,1,0.040966384276809,0.121501710075093,0.0572922213332761,0.0512719782036579,0.161018781919153,0.355479643004172,0.126615294069799,0.340410728913577,0.334775762509012,0.129246604833388,0.00944563671595124,0.0466712565391439,0.321970291093618,0.0444014600751691,0.0124677080107335,0.318080747535349,0.3596071169391
"127",0.0589956067722478,0.13251396222255,0.328708814282106,0.504351723183671,0.0246073354442881,0.28298978395696,0.190895980149371,0.172399178207829,0.152022340781184,0.102727686508381,0.0504782372860723,0.0919972378467518,0.100450327189037,0.14448744152749,0.110842731267486,0.426914520639864,1,0.0252376626536415,0.107419898208948,0.0451075078000473,0.0252123155051749,0.151684198168677,0.330491698375749,0.111026606133517,0.319252390046063,0.309081931357393,0.0837735807724044,0.0301619216421906,0.028602283969493,0.301217159870663,0.0272463108657872,0.154793337629523,0.30055871336868,0.335258158475359
"128",0.0465783384581947,0.296252388740203,0.352222653925817,0.45395705863244,0.0826546205263296,0.269780464959449,0.157107170938025,0.148869425465577,0.131188300804391,0.0940781164000479,0.0379830001292359,0.0835006882524312,0.350813486854282,0.113450863827325,0.113899770772086,0.352498702573159,1,0.0161619757736865,0.0972683022979354,0.0339692652575439,0.0221358368361285,0.118933633654097,0.313511034863693,0.100451141398901,0.0898433589615196,0.291681124997797,0.0558970845622837,0.101158200505587,0.0182589701549209,0.288231392264647,0.110406173013386,0.133480318875433,0.286124962056411,0.316945089612178
"129",0.0428307058194913,0.298591058601176,0.356689229334224,0.408823536539566,0.0843153833065288,0.273750683526516,0.14337340366459,0.135491843116011,0.131589305272337,0.0950581920383161,0.0378281708008796,0.0849894944269773,0.354787677887707,0.112813864984416,0.115918282430586,0.348941653361408,1,0.0150060574734398,0.0988236277879302,0.0340620478970317,0.0228077538457592,0.117570859941431,0.316675432135493,0.102243878821615,0.0915188205934117,0.292029459422193,0.0515375071315939,0.103018345786781,0.0169822154915262,0.291188958336087,0.112730812742065,0.0389867185716112,0.289630101475806,0.320246171781889
"130",0.0602889068089581,0.0519653596515441,0.399385171023949,0.477391430417886,0.101474963208469,0.301511288657396,0.187615233533233,0.170296937037115,0.167739579291411,0.128468425779585,0.0511210284991606,0.102035529945504,0.397348750398683,0.161309892851933,0.139539814717411,0.402021436961103,1,0.0235137377637954,0.116407187832968,0.0525675349226422,0.0295445723825173,0.147695167353176,0.127581489607286,0.044447102809234,0.110175185821026,0.365950938768388,0.0749891782992952,0.124151178453929,0.0266110048297147,0.31333121083534,0.135609968594751,0.0533476188899961,0.313676026852514,0.35005767830605
"131",0.0595996485702127,0.0516131630935117,0.399519308657067,0.474362464320481,0.100980466033644,0.301165884637551,0.185714673772715,0.169009548578181,0.166255715179272,0.127294695157599,0.0510971761658321,0.101875405479274,0.396297031028642,0.160421848577356,0.13935296591173,0.401463599636974,1,0.0232107861411598,0.116305713730916,0.052290295128212,0.0294566733421268,0.147759861676898,0.125872100211497,0.0437328922412963,0.109820291685068,0.364289339335716,0.0744284953109102,0.123793434484865,0.0264188903167976,0.317934232793764,0.135861253042818,0.0527422619756518,0.313693125551853,0.34999631399463
"132",0.0713434403286995,0.0446392068590353,0.397629341556744,0.488294798077114,0.101294395773949,0.299492343643184,0.221708491454241,0.173925738963928,0.171149089837651,0.126339680755737,0.0514476374326521,0.101290830131869,0.396520811789731,0.13915800212504,0.138701135532976,0.398339179430673,1,0.0276306030292472,0.116331776337969,0.0720888306222182,0.0293048532444521,0.148901557927268,0.125472156664866,0.0436460194576207,0.109833964916169,0.362847882910843,0.0888437526264682,0.12388569712452,0.0315391741023118,0.316705591470094,0.135108992644494,0.0542998236740783,0.311993859703416,0.350259093617221
"133",0.0722742082932971,0.145779577504889,0.399340253283039,0.491502846923549,0.0283629127844874,0.299263711090061,0.224161659998648,0.17542600282283,0.172917845577988,0.126612337756606,0.0586771373314135,0.101243631118585,0.110190723820268,0.141693810557623,0.139555922592966,0.453071327661489,1,0.0280871957661197,0.117086874823202,0.0730641449756821,0.0292828169594488,0.16955753851089,0.125028973594426,0.0435606293012386,0.33206791685001,0.362285930982254,0.0901229006830341,0.0345144836619557,0.0320604380940104,0.315860374909466,0.135988894016995,0.0546268856310603,0.312632711779736,0.35182789474147
"134",0.06226689462535,0.0533063521756819,0.40319338077364,0.483602680216067,0.029131606864555,0.302050546770974,0.191922981444954,0.174229293904233,0.171718431490087,0.129576602304856,0.0543686637598065,0.103086356568329,0.11229326014299,0.164326440062556,0.141583308170585,0.412209379921434,1,0.0245482102310418,0.119404021488519,0.0538531795772603,0.0300206916232557,0.155726459144625,0.127706913946912,0.044850260823517,0.334581756015559,0.36626256679334,0.078115000956801,0.0354729146027259,0.0280144971802362,0.318915005275385,0.13851833085596,0.054622842797358,0.315998503291668,0.356682212790106
"135",0.0622668946253499,0.0533063521756818,0.403193380773641,0.483602680216067,0.029131606864555,0.302050546770973,0.191922981444954,0.174229293904233,0.171718431490087,0.129576602304856,0.0543686637598066,0.103086356568329,0.11229326014299,0.164326440062556,0.141583308170585,0.412209379921434,1,0.0245482102310418,0.119404021488519,0.0538531795772603,0.0300206916232557,0.155726459144625,0.127706913946912,0.044850260823517,0.334581756015559,0.36626256679334,0.078115000956801,0.0354729146027259,0.0280144971802362,0.318915005275385,0.13851833085596,0.054622842797358,0.315998503291668,0.356682212790105
"136",0.0152513934836685,0.0515462711565676,0.458776599741882,0.463115858212765,0.100591700390512,0.266528981478939,0.160271549999957,0.16587509154023,0.0513741096072739,0.126010336336493,0.0522973490073994,0.15422811333549,0.393234782960035,0.160905641907171,0.160073187971574,0.406251079879227,1,0.0199081673953579,0.116646045635833,0.0517574127342412,0.0479781006078624,0.151189179459721,0.123669495980535,0.042935317740031,0.108613904225723,0.359830465903463,0.0640906410201806,0.122506203234693,0.0227435353106471,0.315202023636996,0.156963938410653,0.162169877667787,0.312367673458138,0.35229964352327
"137",0.0202947212947839,0.0656136027507227,0.51089357202884,0.436837474737401,0.117647045434359,0.281239154443479,0.195349572795739,0.0736541781164351,0.0545922222389017,0.145830654783982,0.0656462491768525,0.181741102015903,0.436972079017655,0.194467433748065,0.188468963190346,0.450537556384402,1,0.027948745158837,0.019360980998148,0.0658816109543554,0.0602676771963949,0.17988768661009,0.145152185598856,0.0532020251462145,0.145735523423168,0.394260958683483,0.0852313109330835,0.144396645541351,0.0318748156714858,0.333591658906908,0.18260158315432,0.163433345966887,0.328744526366186,0.055170490414284
"138",0.015483884258635,0.0537754904903661,0.463067418721465,0.398018906427592,0.103698353365913,0.267373678576759,0.162695611693396,0.058606451692833,0.0447656163852947,0.12871253005545,0.0544074536424216,0.155403111668986,0.402417569794142,0.166847291404307,0.163336559656526,0.41354308944554,1,0.0204650715866382,0.120743656451099,0.0541481365631065,0.0482111583908722,0.155692824392371,0.126530531697247,0.0444922067105863,0.112336335083296,0.364538887515692,0.0655165349873201,0.128233646367083,0.0233656956496148,0.318511890073019,0.158328669024038,0.139654369937683,0.315468730031344,0.357981370057942
"139",0.0141778849800396,0.0572000986044236,0.395340130870746,0.405671477649867,0.0300255960691238,0.271011505139107,0.169543033244245,0.0618589316149567,0.0469476346631031,0.134048980405329,0.0564519502743043,0.135290966525788,0.115319969979132,0.174738558458589,0.134428259880854,0.419152024154947,1,0.0223719073895367,0.124686934146677,0.057803448690851,0.0432048550886457,0.159244734430918,0.131778830803265,0.046700265182378,0.33853910866503,0.37440665076693,0.0701366502273153,0.0371567189358634,0.0254632922431199,0.373172381848952,0.136990742719197,0.144596928136499,0.319907594442582,0.364350173677972
"140",0.0114493812287679,0.0478862566367848,0.369834350225525,0.371974034004507,0.0255787021292613,0.260488600555909,0.14434309129335,0.0505125455737257,0.312211320137561,0.121547179487667,0.0477061958640854,0.120215072820236,0.10108619542122,0.152527674929982,0.122031969968298,0.389158337612496,1,0.0171986713115615,0.113290190727722,0.0486286602245515,0.0364254949653684,0.140208668351784,0.118103802706042,0.0401697381244862,0.318928385887152,0.352943937016759,0.0559729184987846,0.0308537392696093,0.0195309057235958,0.353345504538918,0.12301469836375,0.114925339089979,0.308018523448558,0.344863809980043
"141",0.0110362849128138,0.0460215716784848,0.367181677967875,0.424161417387562,0.0280790454697428,0.259595898014071,0.140261364589652,0.147396757490131,0.308733438878183,0.106697071116851,0.0462898166268101,0.118234462411437,0.111834558854379,0.147748737003816,0.121802847488686,0.382269227303614,1,0.0162451119244809,0.0399102424837189,0.0467470919529609,0.0354714787764082,0.137051159244628,0.337120108489998,0.114391699212846,0.360445988493217,0.308687963184487,0.0533119201360432,0.0336718529788799,0.0184682337580312,0.353903222835654,0.121085837508004,0.130310969704834,0.305652678573794,0.122434409165569
"142",0.104752871971399,0.00640783635874894,0.410269031033834,0.638424334483623,0.0371871819397401,0.276919259097159,0.314418441714258,0.236840255647293,0.211886456001048,0.146959129928413,0.0518922759269999,0.141651562854432,0.138054798773036,0.0192870920296526,0.14313247070927,0.363716952243372,1,0.0512960399528386,0.0523771772071323,0.106066644740467,0.0411466677933775,0.142849085376272,0.144637501389258,0.0516612735908866,0.402832430825821,0.395087967420541,0.137192509048609,0.0446415867565324,0.0510822575936535,0.387193468499038,0.144749357249316,0.210892973051634,0.328202451599966,0.149611172312461
"143",0.0725613678010326,0.00393602668952003,0.391803848622996,0.485130602518618,0.0332304762362809,0.269246986232093,0.224225559737246,0.175129249890811,0.322555480384637,0.136144121005801,0.0463349730482731,0.130920791759101,0.12689235545931,0.0121845864771466,0.134075563881594,0.349407345311418,1,0.0335491358011865,0.0469678317280864,0.0735190375655777,0.0369994077710941,0.131426316610096,0.133164484393115,0.0465336800566467,0.384732810547335,0.377422441760152,0.0931641344813144,0.0398681777180961,0.0337221385365753,0.3733924817866,0.134087267349432,0.155845229013402,0.319102120451849,0.137934805834278
"144",0.0725637045305919,0.00395445033335736,0.391941618844038,0.485336683196211,0.033185205441302,0.269252821137823,0.224319030479297,0.175252867305219,0.322350939225322,0.136362853120207,0.0463762670921254,0.131000444853756,0.126727767523224,0.0122168451801175,0.13419967325396,0.34956235707004,1,0.0335839254688692,0.046960322071574,0.0735597227422363,0.0370310747824467,0.131532765172052,0.133252324165115,0.0465724102901066,0.384389993985612,0.377662447411882,0.0932175233256727,0.0398245300504768,0.0337399853795137,0.373558349468643,0.134112195202633,0.155945481339896,0.318845295826376,0.137697278094115
"145",0.0729039738971619,0.00398065668349377,0.390365995774766,0.486704281321912,0.0331231411858729,0.269731225480307,0.225086846653057,0.175934712459981,0.32224645892705,0.136822012230943,0.0462742103452769,0.129738411138028,0.126554559817851,0.0123146696979443,0.134563273930725,0.349045246567185,1,0.0337832916756447,0.0470027734870386,0.0738395564491455,0.0366799783500951,0.131305316689467,0.134028565422674,0.0468101304814625,0.384013074043772,0.378038221655529,0.0936189116467253,0.0398498573250433,0.0338980204144383,0.373974942948557,0.133017031991436,0.156879689622422,0.319193255628506,0.13771252818083
"146",0.0829730987172271,0.00466966384602829,0.394535030490164,0.429568712222624,0.0341395016979141,0.272034140505484,0.254463380590326,0.0927243941704768,0.324233536567872,0.13960177359318,0.0476269241789175,0.132108775415596,0.129423432715065,0.014359472214123,0.137068805180724,0.352901680410345,1,0.0390916444701982,0.0482676551301735,0.0842657051516483,0.0376165373786719,0.134203629879264,0.137131227484599,0.0483715830612845,0.388366245340426,0.384397215723214,0.107312110202136,0.0410122901221287,0.0391627241742919,0.377994894243143,0.135008892459728,0.139544388510651,0.322248490671809,0.140874016534897
"147",0.0830172588589395,0.00463805567395538,0.397096743349492,0.430092189426333,0.0342042858059039,0.272496490744892,0.254779054410665,0.0927451514160996,0.322809902794043,0.139538797532469,0.0483824603286196,0.133976421969158,0.129760942055331,0.0142833543009576,0.136003598963897,0.354044107802398,1,0.0389942267912209,0.0483746108042779,0.0843329761473602,0.0381914681667318,0.135569246861187,0.136729449780417,0.0481834796187486,0.388784331094575,0.383998329690716,0.107268312475066,0.0411989110938511,0.0389719960822586,0.376760891935731,0.136999394915662,0.139389879905129,0.321367224384566,0.141244122564972
"148",0.0617014385636203,0.0028110962899847,0.369099628417406,0.387328714087577,0.0955530473969318,0.259722732081587,0.199389181401888,0.0690434893292166,0.306071182599525,0.121891975215087,0.0405963831449425,0.1177744844919,0.382498914658972,0.00915121780914552,0.121427274359154,0.332625440109881,1,0.0265358278344475,0.111585103841318,0.062862050567673,0.0319171319093277,0.119524666669065,0.117317586808277,0.0393888226988006,0.100682649314665,0.351211442228491,0.0775902773666791,0.115821724613891,0.0267957579020943,0.354717520558158,0.121215494939339,0.119490098796093,0.305103781679193,0.342584589876361
"149",0.0778069285669268,0.00414432410620088,0.392015084356618,0.420828924876933,0.125640002213468,0.267801426328174,0.241751160626619,0.0870674503457186,0.3179657100742,0.134856845121709,0.0469995130426453,0.13092792388691,0.483674048458919,0.0130330290184545,0.0642795700082495,0.351740970321132,1,0.0360839678125511,0.121858852952776,0.0792566426230274,0.036903364128861,0.13312964571552,0.131173174970986,0.0458153221797712,0.132335425802294,0.373741563855165,0.100361432168585,0.152325676769184,0.036047964002645,0.180303239603147,0.133892047344803,0.134965675174261,0.317247987094969,0.360248977449267
"150",0.0695425389285545,0.00359214309788685,0.389171694891855,0.475669103049166,0.120887044682322,0.266918289913165,0.21709858701982,0.169781857541388,0.31508253103589,0.133027551174804,0.04569045545235,0.129217950875323,0.472741863553602,0.0113511790920068,0.0618378358744915,0.347454483150949,1,0.0317108907624108,0.120545529577113,0.0707588965255667,0.0361321113048818,0.130114021662065,0.129142960421649,0.0446614021073811,0.126937932275661,0.370739148400931,0.0891065752476203,0.148998979020401,0.0316339569204502,0.174152568670696,0.132133797318434,0.151626795274698,0.314138894912482,0.358488726075243
"151",0.0702631596324125,0.00365810471939698,0.39111798891624,0.477210111838014,0.120904647099729,0.266792825149199,0.218654300535155,0.170723376015438,0.314897795124413,0.132855026424905,0.0462854193131031,0.129801828684067,0.472356897161647,0.0115305737416006,0.0619737861655844,0.348978945020773,1,0.0321660009009238,0.120089489710542,0.0715661876203813,0.0363014234594445,0.130761984400674,0.129705278119147,0.0448567139269443,0.126877727072337,0.3698944405397,0.0900733341507874,0.149819937379426,0.0319643888823254,0.17426410694423,0.132996873728961,0.152132435723097,0.314593428637959,0.356192371448591
"152",0.069825342598185,0.00356792271365451,0.38984703041198,0.47581250690257,0.120017791835257,0.269357783204101,0.217329737757613,0.16985802293459,0.314144695662906,0.132477972733107,0.0471287910549532,0.128778073426327,0.470851302435265,0.0112923232433396,0.0610034449147536,0.350093393573037,1,0.0316842502050527,0.118559965656276,0.0710065129026905,0.0357776326667595,0.133797733628093,0.129182235494624,0.0446483693847913,0.12511190543739,0.369185889192717,0.0891245301423128,0.147497103609931,0.031490367238525,0.172379985379933,0.132124928682527,0.151467207320442,0.314342628863262,0.355809992640082
"153",0.0870648935993015,0.0051955423817523,0.415326811141153,0.529478608405183,0.134815694388728,0.279508778789487,0.260961126593332,0.195952104034667,0.193191026320361,0.147899760585703,0.0534605716131377,0.142604108384246,0.511757461963294,0.0158237099730683,0.0723206050696652,0.368242892442186,1,0.042499685125995,0.128584142525408,0.088468154292425,0.0410085448523755,0.146936788914644,0.144263906070837,0.0516059406409293,0.140626320102734,0.395377229566217,0.114049965513938,0.166682793001093,0.0417569398466647,0.196944981966348,0.146503580258938,0.0637646358597293,0.325393882473526,0.372415430799133
"154",0.0662118169400769,0.00320306673996374,0.386888099751848,0.466243870975786,0.112109198490914,0.265533219744964,0.207943487840621,0.16367689099023,0.159747323877828,0.130539204515905,0.0452978133015795,0.125864173250839,0.448875740829782,0.0102574578492208,0.351383353669418,0.34717000619378,1,0.029223219696599,0.115472696416685,0.0672258931172353,0.034515340000323,0.13035391298071,0.125771909882594,0.0429450234180819,0.117228938447694,0.365836570518145,0.0835253020945227,0.139377114553482,0.0292053091494392,0.142691859480795,0.13027726481235,0.050286632175148,0.309905596181344,0.350463574990236
"155",0.103386424780087,0.00591763768298949,0.411907681905719,0.634693250404438,0.219871030800106,0.275048327967167,0.310090031969435,0.232549417974142,0.22893219618317,0.146453542202947,0.0530863138417793,0.140491175997069,0.0806450260647707,0.0181635368219062,0.367152428794458,0.368959459342469,1,0.0492080597504258,0.127681924897319,0.103108118274531,0.039977359803071,0.146370290424988,0.143795384954717,0.0511344007451537,0.0219294716058831,0.396280369928638,0.133513688060393,0.0260408691003683,0.0486878478442624,0.0268188600114072,0.144257119607514,0.0751679833815183,0.324626942164938,0.371383230968831
"156",0.190154246907526,0.0132835047965146,0.380490413575531,1,0.368741393119716,0.246095439083024,0.544758338719367,0.382697541355236,0.381222007676831,0.143080380377877,0.0535689185949517,0.136868036018949,0.149053029927221,0.0388409895337893,0.383819730790739,0.337079173812831,0.855963822193909,0.0992974765368629,0.00696358129567761,0.189576529815971,0.0407814117330611,0.141591577679374,0.142909747344464,0.053176221620929,0.0489238180294195,0.371061751752172,0.253909538920487,0.0501099378510836,0.0969847111620967,0.0517700815876951,0.1393355429062,0.131096986264718,0.298025724504819,0.0193055363263807
"157",0.169044789857074,0.0168006199807247,0.508246172059943,0.630812824652732,0.454271011378271,0.311022160072187,0.451536975296236,0.260538660581196,0.264128726762532,0.209337896396968,0.0393265984368274,0.20035561066441,0.790533471611792,0.0456189457653368,0.261649431795628,0.358445825486838,1,0.106255390548284,0.0488394056901618,0.206171492602304,0.0644265314906684,0.0963213625895455,0.214752937365083,0.0862568475021275,0.288185258737297,0.50427386577928,0.244700934406073,0.287390975535618,0.100662806269352,0.296037322354727,0.200749605958813,0.0977502165290879,0.375724942779353,0.125660794915614
"158",0.0218579729309521,0.00147570041262169,0.438072867086461,0.116227004188034,0.161719468667181,0.285168808344321,0.0636694077273654,0.0441646333738466,0.0385918662171712,0.162210814003601,0.00400539227774384,0.155747905574698,0.461014107201162,0.00436476929173663,0.38089955101398,0.330468425933208,1,0.0113272826057288,0.0208806292030659,0.0255994815663287,0.0460527108720783,0.010682410826048,0.161111891705463,0.0593943170254439,0.149894808562531,0.426283947587106,0.0292517026917174,0.153436417318197,0.0110969869879152,0.342308147403636,0.158180367511586,0.0395168072725366,0.346465219548535,0.0583274196575937
"159",0.119873398043607,0.00859736894420623,0.442041968160823,0.612514157408383,0.1519481318695,0.334728681531371,0.346818852829067,0.235390459978393,0.232972476090327,0.168198414453326,0.022824189648556,0.158768267803178,0.560902436152492,0.0251141153286694,0.0877640285954809,0.333375858944672,1,0.0641632181027085,0.12101636388324,0.141199324192449,0.047403975570742,0.0599623913301326,0.168088427728187,0.0627924539060662,0.180533198753742,0.436940098678789,0.163655963120618,0.187898003610958,0.0630208960797066,0.227656692995248,0.161455311623823,0.0799847233286046,0.34837916224305,0.0617962245814832
"160",0.152837804119664,0.0110391006811759,0.445842887777582,0.770729654213053,0.370584548411346,0.338802437501852,0.440662539112247,0.297825566769346,0.259590503240781,0.171278694401887,0.0294473528683482,0.161223867911625,0.154535495661852,0.0322781632527333,0.0244342616174445,0.335203701660439,1,0.0823311853004057,0.122995981318736,0.180595412436122,0.048474045875586,0.0772066770912205,0.171140877757863,0.064265875146554,0.0500539925728832,0.441026450514237,0.208598383366743,0.0520079621004831,0.0796876759328451,0.0631317393256744,0.163873951054277,0.266111739147177,0.3504496145111,0.0171983078071258
"161",0.163473931145969,0.00879112550428419,0.352742008567564,0.894623919189832,0.333232390927157,0.35487675549604,0.504743718518703,0.323352965477237,0.32412300507462,0.124350700392369,0.0452060370276831,0.118040160142005,0.102980921196667,0.0275486244404874,0.324131298783385,0.313653190725077,1,0.076522863796778,0.118442836188008,0.162907825751873,0.0331831251692967,0.126255411189995,0.178968017008902,0.0628176017947438,0.0307171747943717,0.342279998368755,0.211680734558327,0.0324401438137903,0.0755619400949068,0.324802246416785,0.121962603649386,0.289444229327275,0.327361133177374,0.00988208067552167
"162",0.186995448150384,0.0102943566565725,0.120496916265327,1,0.0714588732718443,0.284158518393336,0.57297592185322,0.36343116029026,0.36447627138575,0.0864742841755732,0.0515891383555441,0.387527530488842,0.279711953628681,0.0320603678461905,0.364247275574399,0.214618184858302,0.686122539306109,0.0884009689460994,0.0952041607844963,0.185432355543354,0.109384275243333,0.143224693523845,0.20454330941418,0.0722419636995932,0.0843548993353386,0.236633068194375,0.242412809489401,0.0879166281628504,0.0870940206759601,0.0925643712227095,0.0982657229365246,0.325254087035326,0.225781162554191,0.0272077621769828
"163",0.0498481440180459,0.0129481564021051,0.139532353940148,1,0.104711571039067,0.417611063405733,0.544941701893437,0.383072214955849,0.391005960236469,0.124668405012796,0.0623786854332235,0.425044018290897,0.388851628031693,0.0382013898488256,0.0646723125992548,0.286913819408022,0.873402586446014,0.0987759160777467,0.147600955040768,0.186124899374519,0.144375548853014,0.164403779938113,0.208027619783341,0.0773070061834156,0.12523066478146,0.323392876771664,0.25297864510673,0.128105217370394,0.0957029531430881,0.168809390394198,0.152027083119036,0.342512620237343,0.302683328190678,0.042512761791816
"164",0.0685617550572146,0.0157662852381356,0.152513207964916,0.992985141193057,0.130460486220384,0.508100457861038,0.576985805663664,0.390401502021496,0.456733565113068,0.152055374473889,0.0754432076945613,0.453760593619653,0.467909863841898,0.0454414137599794,0.083304177146873,0.336343840178482,1,0.113694482930053,0.185216923859018,0.202108711987951,0.193900659748276,0.168247298484866,0.227450664645733,0.0868066090329341,0.15799703914373,0.38386526616701,0.27992016111984,0.158381965451663,0.108381734158129,0.21218039451468,0.188429566962442,0.160370983135941,0.3553079112408,0.0550077772308888
